date,strategy,benchmark
2022-04-19,3.6595561374961396,1.780206962976655
2022-04-20,3.6471464047596913,1.778886853382214
2022-04-21,3.561456862376319,1.7522864070459683
2022-04-22,3.4781019003036584,1.704205136359754
2022-04-25,3.4629010528204125,1.7140853094933943
2022-04-26,3.357344303163016,1.6644437338504134
2022-04-27,3.363990953252021,1.6691238768020336
2022-04-28,3.4879032722481704,1.7112851744848172
2022-04-29,3.3362464372024188,1.6480435495934247
2022-05-02,3.3758444611886347,1.6579638624983806
2022-05-03,3.4054616186146953,1.6655640451600706
2022-05-04,3.527159333875622,1.7162854063820536
2022-05-05,3.393227885238482,1.6552836321912963
2022-05-06,3.3877575107173956,1.6454034590576556
2022-05-09,3.266540392027964,1.5927221963093383
2022-05-10,3.3137291317367947,1.5964023186121339
2022-05-11,3.250553874352268,1.5710414450214725
2022-05-12,3.234789655872963,1.5694015037876416
2022-05-13,3.3220308354663612,1.6069225409838939
2022-05-16,3.3203491290212956,1.6004021439012062
2022-05-17,3.3784651336477514,1.6333231890353557
2022-05-18,3.170986760209802,1.5674814847263963
2022-05-19,3.112999183795014,1.5578810034608306
2022-05-20,3.104680945961543,1.558560935164039
2022-05-23,3.1508195624673268,1.5877219644121021
2022-05-24,3.1517737015427723,1.5756015546184867
2022-05-25,3.1824073256741348,1.5895220787718545
2022-05-26,3.2723931691932586,1.6212826728250316
2022-05-27,3.367392363003267,1.6610839577994607
2022-05-31,3.334855654229465,1.6517635543613092
2022-06-01,3.328854312228171,1.6384033145158834
2022-06-02,3.3507686813194204,1.6696042675266844
2022-06-03,3.319511966539821,1.642203598826398
2022-06-06,3.308285528294677,1.6472035734174082
2022-06-07,3.3737828587226177,1.663003976860706
2022-06-08,3.3536725461861625,1.644923711598571
2022-06-09,3.290292065313201,1.6058023583273502
2022-06-10,3.1842643935358845,1.5592411241734738
2022-06-13,3.061921027463921,1.5000394643424686
2022-06-14,3.0619938525443744,1.4955196231698829
2022-06-15,3.0922123933831878,1.5168401457408172
2022-06-16,2.99154333569572,1.4666386717492341
2022-06-17,2.95794128921051,1.469800450658988
2022-06-21,3.049439913683036,1.5068007000530477
2022-06-22,3.0039485856954244,1.5040687511944613
2022-06-23,2.9914656247279825,1.5188126552722439
2022-06-24,3.0689220635597776,1.5671014434300334
2022-06-27,3.0684575899280135,1.5611154713795363
2022-06-28,3.0515696676996877,1.5292177331076988
2022-06-29,3.0205348186631125,1.5279723709720212
2022-06-30,2.9645554809665717,1.5155583747741068
2022-07-01,2.9958595377377644,1.5315877807588822
2022-07-05,3.015829159814235,1.5344802887027296
2022-07-06,3.0267814035773806,1.5396629507144692
2022-07-07,3.0854331266113473,1.5627226060695039
2022-07-08,3.097882808975891,1.561437104162511
2022-07-11,3.058923785147621,1.543599993284305
2022-07-12,2.996949850632794,1.5299405062975995
2022-07-13,2.9828934096370934,1.5219059907257806
2022-07-14,2.994619721068735,1.5182099154369495
2022-07-15,3.0383678322821503,1.5472156603773923
2022-07-18,3.017827336457562,1.5344402775845274
2022-07-19,3.087653700508983,1.5758996438817472
2022-07-20,3.1096304777837758,1.5859430778160257
2022-07-21,3.114800015165012,1.6020931604209732
2022-07-22,3.0553351088465153,1.5872285797230183
2022-07-25,3.071819291517041,1.5891569612366208
2022-07-26,3.008823005871854,1.5703555952750567
2022-07-27,3.141258395096845,1.6111321995005783
2022-07-28,3.20005673843857,1.6313393580299675
2022-07-29,3.2653480424903583,1.6551221725342424
2022-08-01,3.2513966132551806,1.6502212608403883
2022-08-02,3.229127769327008,1.639334248442924
2022-08-03,3.2692449526435703,1.6650051760363729
2022-08-04,3.2467563398574835,1.6638804905208673
2022-08-05,3.2435511129380408,1.6610682621196504
2022-08-08,3.2398168439352557,1.6591397519529347
2022-08-09,3.2368830156091546,1.6525511687202563
2022-08-10,3.297164604436725,1.68726152135265
2022-08-11,3.2940432414290797,1.68726152135265
2022-08-12,3.341157517089691,1.7158250855430595
2022-08-15,3.3425699756944036,1.72289573199086
2022-08-16,3.3538879194188786,1.7262701744967162
2022-08-17,3.3573384121861607,1.7140175093027417
2022-08-18,3.382137220310957,1.7189987005392262
2022-08-19,3.3352714690273624,1.6958990340659894
2022-08-22,3.2747882446534717,1.6605861989045276
2022-08-23,3.303707224255432,1.6565686194858351
2022-08-24,3.3124802607501844,1.6618715721584072
2022-08-25,3.359686248452758,1.6853330111859337
2022-08-26,3.2543720252240296,1.6282861623477454
2022-08-29,3.2547803724923132,1.61751969791734
2022-08-30,3.1971466489885816,1.5997627379286512
2022-08-31,3.1673595779124013,1.5875900949710808
2022-09-01,3.172710127082652,1.5925719294731313
2022-09-02,3.1566715488431183,1.575778967261574
2022-09-06,3.1453876123862208,1.5698332636355052
2022-09-07,3.1755761018478963,1.5980355698840776
2022-09-08,3.1913205794126207,1.6084805301846214
2022-09-09,3.232626473050888,1.6334686957063718
2022-09-12,3.284312343190513,1.6510249568384843
2022-09-13,3.1509704135302186,1.579233946616287
2022-09-14,3.171381831205568,1.5852601870912124
2022-09-15,3.1399015295218518,1.5672623884746322
2022-09-16,3.1149387422919266,1.5553054967878812
2022-09-19,3.14380552835142,1.5673669834556554
2022-09-20,3.1242989505473044,1.5493758748009612
2022-09-21,3.066322018282812,1.5223488147413782
2022-09-22,3.0416357592571903,1.5095615958621
2022-09-23,2.948021794994884,1.4842690370745424
2022-09-26,2.9409429526590998,1.469585599959959
2022-09-27,2.951110928798338,1.465834075179343
2022-09-28,2.996557296045142,1.4946763020129217
2022-09-29,2.934528968197567,1.4634542498915575
2022-09-30,2.8807705743463803,1.4408239099752373
2022-10-03,2.965630548645119,1.478863547870758
2022-10-04,3.072224696656113,1.524688628910962
2022-10-05,3.0914930232819677,1.5211387035587147
