date,ticker,open,high,low,close,volume,ret_1,ret_20,ret_60,vol_20,sma_50,sma_200,trend_ok,llm_score,future_return,label_available_date,trend_flag,price_vs_sma50,sma50_vs_sma200,enough_history,has_model_features,has_training_label,predicted_return,selected,weight,train_sample_count
2025-11-28,COST,903.7853125543833,912.9527810862122,901.7680489093622,912.3436279296875,1092600,0.005868391851489463,-0.005757000732520501,-0.04290977534067575,0.010575811232859325,921.3923889160156,961.4195227050782,False,0.0,-0.05007714159064336,2025-12-29,0.0,-0.009820746399884728,-0.0416333690379419,True,True,True,,False,0.0,0
2025-11-28,GOOGL,322.9312800436979,326.40656970987055,316.3602205188893,319.74560546875,26018600,0.000718727086097104,0.1374874281078846,0.37953661321996046,0.024099903047539943,267.5778909301758,201.56772583007813,True,0.0,-0.020035268210964796,2025-12-29,1.0,0.19496272415192673,0.32748380142833144,True,True,True,0.036500871986431316,True,0.25,17690
2025-11-28,JPM,307.71199439271356,312.31124344972676,306.85584041963983,311.6741027832031,4322400,0.017682960854886964,0.011763094007072095,0.035488381835882654,0.013328345529853536,305.30315979003905,275.40256019592283,True,0.0,0.03408079380103879,2025-12-29,1.0,0.020867595990639032,0.10857052154070312,True,True,True,0.017924777333253466,True,0.25,17690
2025-11-28,META,635.5616748244524,647.5218911860414,634.9821303911365,647.4219970703125,11033200,0.02263230667394489,-0.02778816018923347,-0.13392463188766468,0.01878854661375313,685.7164440917969,671.9090998840333,False,0.0,0.017404421570603512,2025-12-29,0.0,-0.05584589279057439,0.02054942284625505,True,True,True,,False,0.0,0
2025-11-28,MSFT,486.48962635446395,491.5081706450152,485.54177754838196,490.88958740234375,14386700,0.013408926747197292,-0.06244127679118905,-0.029606366513210025,0.013355076174673833,508.58589111328126,465.36934219360353,False,0.0,-0.009979503241123844,2025-12-29,0.0,-0.03479511331350693,0.0928650536280895,True,True,True,,False,0.0,0
2025-11-28,NVDA,178.99033405428943,179.2703020816569,176.48061521713345,176.98056030273438,121332800,-0.01808499704797284,-0.1276061122790818,0.03116604927026856,0.02648778057255605,186.80928802490234,153.64097770690918,False,0.0,0.06344904789354722,2025-12-29,0.0,-0.05261369938339344,0.2158819268988652,True,True,True,,False,0.0,0
2025-11-28,XOM,114.1888871955968,117.95379366366068,114.05975068319684,115.1524658203125,7240800,0.010020056172808989,0.019564928390546354,0.04033719211058684,0.01069587002758028,113.24450576782226,108.17138366699218,True,0.0,0.039768800174700525,2025-12-29,1.0,0.01684814675602908,0.046898929539884504,True,True,True,,False,0.0,0
2025-12-31,AAPL,272.80472532736104,273.42414083736213,271.49595243002375,271.6058349609375,27293600,-0.004467601499789753,-0.05007168772861703,0.06012506883383728,0.006139986716996842,272.334921875,231.18949157714843,False,0.0,-0.045538079860853675,2026-01-30,0.0,-0.0026771701148087246,0.17797275307438132,True,True,True,,False,0.0,0
2025-12-31,AMZN,232.91000366210938,232.99000549316406,230.1199951171875,230.82000732421875,24383700,-0.0073538531116630335,-0.015357012511074575,0.04490725985435273,0.011073502577497722,231.43680053710938,216.8601003265381,False,0.0,0.036738564502459825,2026-01-30,0.0,-0.002665061094256349,0.06721706846313524,True,True,True,,False,0.0,0
2025-12-31,AVGO,349.7300109863281,349.8800048828125,345.4200134277344,346.1000061035156,15346100,-0.010718879332791587,-0.0912225163244923,0.03359929903752534,0.033900649093903834,361.1045825195313,288.1201062011719,False,0.0,-0.04276225960574043,2026-01-30,0.0,-0.04155188591439185,0.2533126801896983,True,True,True,,False,0.0,0
2025-12-31,COST,863.4005085327973,866.815825710427,860.164938474844,861.16357421875,1490000,-0.0038237122974391635,-0.06473754021130951,-0.05201216144968801,0.01116345793466944,898.5153918457031,947.6542813110351,False,0.0,0.09183670576521696,2026-01-30,0.0,-0.04157059296471943,-0.051853181518212166,True,True,True,,False,0.0,0
2025-12-31,GOOGL,312.62992729269524,314.3586907819443,311.22091551782626,312.7798156738281,16377700,-0.0027083771406897217,-0.008249421206140028,0.25066781924542125,0.014017542566776856,296.26606842041014,216.90897018432617,True,0.0,0.07987223159262968,2026-01-30,1.0,0.05573958348137431,0.36585438660580727,True,True,True,0.02742291208413751,True,0.25,17910
2025-12-31,JPM,322.8835465614906,323.42113019633854,320.59388687095947,320.7730712890625,5048500,-0.0037104376223550117,0.046576581483254165,0.04217608348281865,0.016474476026438846,309.5019140625,282.814262008667,True,0.0,-0.04639746279454127,2026-01-30,1.0,0.03641708407750399,0.09436459061253122,True,True,True,0.02218059948910813,True,0.25,17910
2025-12-31,META,664.75,665.0,659.4400024414062,660.0900268554688,7940400,-0.008799437261277077,0.020906228247163483,-0.07689629524801422,0.013682751580475447,653.4684265136718,672.262259979248,False,0.0,0.08545799943873811,2026-01-30,0.0,0.01013300730859168,-0.027956103717850178,True,True,True,,False,0.0,0
2025-12-31,MSFT,486.7290680267604,487.0284031238816,482.1993981667827,482.5186767578125,15601600,-0.007918308222643278,-0.013020423032660378,-0.08332837636848467,0.011153341191895028,494.95325256347655,475.1854719543457,False,0.0,-0.11027253387667912,2026-01-30,0.0,-0.025122727734917416,0.041600136737829585,True,True,True,,False,0.0,0
2025-12-31,NVDA,189.55975523635485,190.54969193131708,186.47991997410415,186.4899139404297,120100500,-0.005545422619901985,0.027831972077370093,0.005230126727494788,0.019317971489568892,186.3408044433594,160.1037282180786,True,0.0,0.02482571515839349,2026-01-30,1.0,0.0008001977748015587,0.16387548570725996,True,True,True,0.02659665471844443,True,0.25,17910
2025-12-31,XOM,120.37763974026633,120.45711186085562,119.07631597585063,119.54319763183594,10559900,-0.005372364402120411,0.042988419121060994,0.06298221267505655,0.012166476927486609,115.83759460449218,109.40233894348144,True,0.0,0.17500408136799028,2026-01-30,1.0,0.031989640668868446,0.05882192029125877,True,True,True,0.017618367131335,True,0.25,17910
2026-01-30,AAPL,254.93144331105526,261.6551472598355,251.94423313215475,259.2374267578125,92443400,0.0046461394466286166,-0.045538079860853675,-0.03463463317854354,0.012697973175734794,268.044384765625,236.15759155273437,False,0.0,0.021148853896056474,2026-03-02,0.0,-0.0328563421148077,0.1350233672491119,True,True,True,,False,0.0,0
2026-01-30,AMZN,239.88999938964844,243.32000732421875,237.63999938964844,239.3000030517578,46585000,-0.010052507834071855,0.036738564502459825,-0.05787400373323692,0.018071882541575216,232.53679962158202,221.7846501159668,True,0.0,-0.12916842151240548,2026-03-02,1.0,0.029084443585625452,0.04848013376937099,True,True,True,0.022473018726357746,True,0.25,18110
2026-01-30,AVGO,332.44000244140625,338.20001220703125,328.3299865722656,331.29998779296875,28313000,0.0017233900393278656,-0.04276225960574043,-0.0844465247293873,0.022730022200195602,354.16483703613284,304.5024849700928,False,0.0,-0.03766972812733338,2026-03-02,0.0,-0.06455990785113253,0.1630934212931554,True,True,True,,False,0.0,0
2026-01-30,COST,948.8300170898438,951.1199951171875,930.2999877929688,940.25,2396300,-0.011916861492477948,0.09183670576521696,0.014540909888086206,0.013579938438017147,904.7077233886719,948.5806115722656,False,0.0,0.06649297477399618,2026-03-02,0.0,0.03928592151087318,-0.046251090996762834,True,True,True,,False,0.0,0
2026-01-30,GOOGL,339.76083067041884,339.76083067041884,332.0562627255977,337.7622375488281,31024000,-0.0007390768797954639,0.07987223159262968,0.19209465331024633,0.011340379373545106,317.74273864746095,234.04990425109864,True,0.0,-0.09313618351915331,2026-03-02,1.0,0.06300537027717579,0.3575854246305228,True,True,True,0.024648153033603497,True,0.25,18110
2026-01-30,JPM,305.25,307.92999267578125,302.55999755859375,305.8900146484375,11953200,-0.0017296480519274349,-0.04639746279454127,-0.006724431493305816,0.01682565173353631,312.38665954589845,290.8890309906006,False,0.0,-0.027232066072563788,2026-03-02,0.0,-0.02079680645423465,0.07390319422526637,True,True,True,,False,0.0,0
2026-01-30,META,727.5,732.1699829101562,713.5900268554688,716.5,23744600,-0.02954043373476445,0.08545799943873811,0.12446771836083448,0.030987409283727528,647.7052185058594,680.5859896850586,False,0.0,-0.08784368798521458,2026-03-02,0.0,0.10621310362889758,-0.048312442038977,True,True,True,,False,0.0,0
2026-01-30,MSFT,438.1699022937122,438.5989157576861,425.47886802078926,429.31011962890625,58566800,-0.007404862064634643,-0.11027253387667912,-0.16620827080325373,0.026886001070966073,474.99659423828126,483.7228700256348,False,0.0,-0.07165014386925339,2026-03-02,0.0,-0.09618274144183958,-0.01803982471800658,True,True,True,,False,0.0,0
2026-01-30,NVDA,191.19965692455457,194.47947816452233,189.45974561417185,191.11965942382812,179489500,-0.00716839684544246,0.02482571515839349,-0.07607962734606222,0.016241730192730335,183.80504058837892,167.7341195678711,True,0.0,-0.04525717636212001,2026-03-02,1.0,0.03979552906728978,0.09581187811943637,True,True,True,0.021815855429249673,True,0.25,18110
2026-01-30,XOM,137.82136923864124,141.2683946138898,136.9173909644709,140.4637451171875,29657700,0.006333976569752764,0.17500408136799028,0.2538392513221561,0.017054776579398884,121.72485885620117,111.50065082550049,True,0.0,0.09793456732937678,2026-03-02,1.0,0.15394461276905957,0.09169639777889427,True,True,True,0.02248152148294634,True,0.25,18110
2026-02-27,AAPL,272.80999755859375,272.80999755859375,262.8900146484375,264.17999267578125,72366500,-0.03213049693728531,0.023800510135112418,-0.0659583905781096,0.021375829189750166,265.20051940917966,242.4979470062256,False,0.0,,,0.0,-0.003848132483571187,0.0936196478495186,True,True,False,-0.3217850616233731,True,0.25,18300
2026-02-27,AMZN,206.8300018310547,210.3300018310547,205.1999969482422,210.0,57422800,0.01000385652833935,-0.13126213663323305,-0.10210366163955642,0.021059701549236674,226.59099975585937,224.34630020141603,False,0.0,,,0.0,-0.07322002980584119,0.01000551180219178,True,True,False,,False,0.0,0
2026-02-27,AVGO,310.70001220703125,320.0,310.0,319.54998779296875,28004200,-0.006683320896732958,-0.03380407831759047,-0.17073814343637073,0.025945876663895334,335.579912109375,317.6634336853027,False,0.0,,,0.0,-0.047767830367574704,0.0564008208820832,True,True,False,-0.32194398911236655,True,0.25,18300
2026-02-27,COST,990.530029296875,1014.1900024414062,989.5800170898438,1010.7899780273438,3935000,0.024373176349380854,0.06221168185185544,0.10988516448578278,0.014508555582451815,941.7795690917969,949.0288635253906,False,0.0,,,0.0,0.07327660442039208,-0.007638644842333342,True,True,False,,False,0.0,0
2026-02-27,GOOGL,303.92607541564644,312.1502667227519,303.5862877430576,311.54071044921875,44640600,0.014249474647304972,-0.07831479276008013,-0.009292318937781152,0.015683758754478395,319.7585052490234,249.23532691955566,False,0.0,,,0.0,-0.025700003799444704,0.28295819537745603,True,True,False,,False,0.0,0
2026-02-27,JPM,300.0,302.95001220703125,294.45001220703125,300.29998779296875,18620800,-0.01904425243149721,-0.01997266942946907,-0.023518852145454572,0.019198496099986934,313.03398071289064,297.36826126098634,False,0.0,,,0.0,-0.04067926712276415,0.052681208766107046,True,True,False,,False,0.0,0
2026-02-27,META,643.4500122070312,649.4400024414062,638.1199951171875,648.1799926757812,15703000,-0.013439699484934287,-0.12207609971536326,0.012231284939737241,0.017006749336014076,656.6967980957031,690.5884341430664,False,0.0,,,0.0,-0.012969159351193693,-0.04907646055413384,True,True,False,,False,0.0,0
2026-02-27,MSFT,390.8800048828125,396.82000732421875,389.8800048828125,392.739990234375,51367200,-0.022353905603506474,-0.09195756877011807,-0.19127992999511412,0.02025882827597673,444.46531372070314,483.7785604858398,False,0.0,,,0.0,-0.11637651328362542,-0.08126289582914947,True,True,False,,False,0.0,0
2026-02-27,NVDA,181.2401979138715,182.5801217841234,176.3704661683341,177.180419921875,311636500,-0.041646311846979644,-0.07958019133692018,-0.015118563338262114,0.02901887453322752,185.61095428466797,174.93647453308105,False,0.0,,,0.0,-0.04542045697293928,0.06101917727608219,True,True,False,-0.3156583597199596,True,0.25,18300
2026-02-27,XOM,151.0,153.64999389648438,149.25,152.5,30275100,0.026659532064465807,0.09256613725379581,0.31626913172114657,0.020297344147478497,133.89882064819335,115.82064079284667,True,0.0,,,1.0,0.13891966532460742,0.15608772090702527,True,True,False,0.024480853968665693,True,0.25,18300
2026-03-13,AAPL,255.39999389648438,256.3299865722656,249.52000427246094,250.1199951171875,36929988,-0.022051921765652405,-0.044358749023042265,-0.08666573282031964,0.015750146878316947,262.58055572509767,245.19723403930664,False,0.0,,,0.0,-0.04745423960849349,0.07089526011131264,True,True,False,,False,0.0,0
2026-03-13,AMZN,209.39999389648438,210.55999755859375,206.22000122070312,207.6699981689453,35662137,-0.008877013416636048,0.040430820734767225,-0.06681942826370213,0.016097956127958904,223.30599975585938,224.69590019226075,False,0.0,,,0.0,-0.07002051715587099,-0.006185695578833972,True,True,False,,False,0.0,0
2026-03-13,AVGO,337.7250061035156,338.32000732421875,321.42999267578125,322.1600036621094,34724950,-0.04110485313693757,-0.027206599028601675,-0.05012674077927204,0.022400530174663404,333.06199951171874,322.67601364135743,False,0.0,,,0.0,-0.03273263195919107,0.03218704034786102,True,True,False,-0.32204986371953137,True,0.25,18400
2026-03-13,COST,1006.2899780273438,1012.8300170898438,1002.0,1008.4299926757812,1469672,0.005093076300940469,0.009580929724450238,0.17343089175215742,0.01210153161005211,969.7117626953125,948.4242874145508,True,0.0,,,1.0,0.039927565561184375,0.02244509716088383,True,True,False,0.015747220059736812,True,0.25,18400
2026-03-13,GOOGL,307.17999267578125,307.614990234375,300.44000244140625,302.2799987792969,23693092,-0.004183788716005665,-0.02105890688541201,-0.018581545695440904,0.014689205809370536,318.75092529296876,256.1297469329834,False,0.0,,,0.0,-0.05167334494333842,0.24449006454674027,True,True,False,,False,0.0,0
2026-03-13,JPM,284.6650085449219,287.19000244140625,282.95001220703125,283.44000244140625,9082914,0.0019441753490390123,-0.06344175019068443,-0.11031018669212933,0.014194925140563617,307.2972314453125,298.9078012084961,False,0.0,,,0.0,-0.07763567830305018,0.028066949751386794,True,True,False,,False,0.0,0
2026-03-13,META,623.27001953125,629.169921875,609.5499877929688,613.7100219726562,18957637,-0.03834336861694232,-0.05555466324243852,-0.05219994638415415,0.016704297070288806,654.2611975097657,691.0179528808594,False,0.0,,,0.0,-0.06198010166498391,-0.053192185843876416,True,True,False,,False,0.0,0
2026-03-13,MSFT,400.7200012207031,404.79998779296875,394.25,395.54998779296875,26350249,-0.015701980263283843,-0.013406272590378077,-0.16504608827794298,0.014034498838294008,428.6917547607422,481.4178219604492,False,0.0,,,0.0,-0.0773090842073001,-0.10952246633702467,True,True,False,,False,0.0,0
2026-03-13,NVDA,184.91000366210938,186.08999633789062,179.94000244140625,180.25,160988424,-0.015780274103308733,-0.03573471322348376,0.02251834114159812,0.02253563585610356,185.4511575317383,177.37120475769044,False,0.0,,,0.0,-0.02804596962867789,0.04555391493836902,True,True,False,-0.32378084829307024,True,0.25,18400
2026-03-13,XOM,154.3000030517578,156.88999938964844,153.0,156.1199951171875,17491781,0.01686964344742692,0.041285951736100834,0.33458380834861634,0.01623568903359334,140.75344497680663,118.25077262878418,True,0.0,,,1.0,0.10917352781605438,0.19029619720679047,True,True,False,0.022449459783742794,True,0.25,18400
