date,configured_baseline_value,ridge_walkforward_value,tree_walkforward_value,mlp_walkforward_value,benchmark_value
2025-05-13,111492.78468070878,111547.1803502046,106438.00863697541,117421.36211997007,103782.99654422363
2025-05-14,111748.89771930345,112549.09818053554,107394.0358385909,117596.70547093713,103915.63546313041
2025-05-15,112559.75933504241,113077.55106434211,107898.28410765741,117731.2870110404,104423.20634497888
2025-05-16,112577.27955147989,113392.84726994189,108199.13886839159,117525.53769786158,105084.62617807943
2025-05-19,113038.26786697519,113641.18424961662,108436.10132234618,117728.06812306673,105199.58281129385
2025-05-20,113264.99490699115,113495.41622757606,108297.00988193291,117861.46913747436,104845.87176880443
2025-05-21,111941.09253115352,113251.14836951582,108063.93017248328,116755.67605657282,103079.13487021856
2025-05-22,111944.60100944998,113487.20372240624,108289.17353238599,116665.7127192266,103119.81283779659
2025-05-23,111214.91051445082,112646.20092234969,107486.69100422967,115776.38914666009,102415.95116379151
2025-05-27,113339.20265986565,114876.73113409382,109615.05671636415,118015.02330199505,104545.22935960608
2025-05-28,113270.7948434317,114919.3997346538,109655.7709761121,118201.37354797096,103940.39501834253
2025-05-29,113606.83812102003,115102.3863144965,109830.37626066165,118535.14293362855,104350.69155266898
2025-05-30,114466.0470450401,115853.69250390744,110547.27053290121,119435.00543111385,104233.98193423508
2025-06-02,115827.44944996334,117576.32768091706,112191.00421826434,120946.5421024468,104821.13398980621
2025-06-03,117723.59960269263,119407.36583409834,113938.17572139936,122236.22216577268,105418.86928533613
2025-06-04,118161.74124977188,119691.8745316579,114209.65312775841,121964.0446654067,105390.58198347107
2025-06-05,117645.8888903283,117830.88291133694,112433.9001097513,120328.56326558265,104881.23634018919
2025-06-06,117158.258216954,117295.26671364643,111922.81662653905,120113.20040518945,105958.2661038095
2025-06-09,117284.27310702608,117040.62514128366,111679.83834781082,119860.77447708767,106053.76568989811
2025-06-10,117670.33597915655,117563.6015471569,112178.86097689485,120741.08287539806,106655.07228450874
2025-06-11,118452.87178030476,117953.85327606618,112551.23808908927,121923.9688950688,106350.8694643366
2025-06-12,119613.25725028757,118905.55124327634,113459.34563726469,122579.01943153462,106773.53488816215
2025-06-13,117621.62560538105,116804.23690709683,111454.27735350271,121655.23411836398,105579.80639421492
2025-06-16,119354.99099558611,118117.52463672725,112707.41284532224,122562.2712149091,106584.32136552532
2025-06-17,118783.20104152942,117426.8339061428,112048.3576749753,122353.62156810045,105673.54210697708
2025-06-18,119857.80119859509,118280.37676932708,112862.80589642217,122762.28707400618,105657.61280650421
2025-06-20,119401.36006808981,118151.38118775508,112739.71867196355,123344.0256178279,105409.47284903533
2025-06-23,120741.27638140721,119664.2157512628,114183.26119658333,124102.20045355476,106450.65896456486
2025-06-24,123163.81762418403,121752.37407865033,116175.77605341842,124608.40652541096,107626.63984417799
2025-06-25,124949.29320121036,122946.06920353073,117314.7966150592,124555.66623170873,107686.94906859308
2025-06-26,126507.02178205937,124064.12142827731,118381.63893218951,125994.46039570097,108529.4707846502
2025-06-27,126683.09748358306,124393.08913372013,118695.538999975,125635.61675243138,109068.68250530538
2025-06-30,127755.02961150315,125442.93495882905,119753.67934166967,126159.8542956886,109590.1683878403
2025-07-01,124550.73297594512,122296.62928565573,117526.26036547522,124233.1545658092,109554.69493538601
2025-07-02,125599.38741497192,123326.30530693765,118887.87113401433,124865.59525199099,110051.33415785323
2025-07-03,127277.57557967794,124974.12183074938,120785.80331872913,126504.89647168895,110918.69164587116
2025-07-07,126863.4261545352,124567.46763044588,120028.54741644328,125793.38834161672,110092.13189460778
2025-07-08,126967.71649909703,124669.87054130962,119137.88075756788,125215.76320169382,110031.83355829962
2025-07-09,129112.35291793988,126775.69359670984,120712.8133601179,126703.34377745954,110691.65283967803
2025-07-10,128710.71562951153,126381.32509002507,121063.33401257101,127114.46307980092,111003.83664224704
2025-07-11,128453.4239263863,126128.68982017518,121073.31544897408,126832.84161848099,110613.60688903579
2025-07-14,128558.63625137789,126231.99802558143,121220.27596703658,126996.01277194197,110824.67284232817
2025-07-15,130108.03523588601,127753.35617977679,122887.33869576227,127717.55223080477,110351.09463038835
2025-07-16,129877.43440118112,127526.9287303268,122902.4973448231,127427.94828711185,110720.02724639869
2025-07-17,131095.4534966101,128722.90426750245,124534.06169038832,128447.15955791768,111397.59414211121
2025-07-18,130678.23685872737,128313.23836449404,124156.47502047995,128513.74280139554,111316.00955670909
2025-07-21,131409.82310820822,129031.58445692953,124457.34791132566,128677.1701988513,111527.08639810844
2025-07-22,128925.62107362808,126592.34120211547,122489.60413077763,127313.01055980225,111543.04836290219
2025-07-23,130590.97285472917,128227.5536535979,124241.89094077374,128957.01210711926,112492.00132442918
2025-07-24,132037.56870920703,129647.96919603723,125546.82050008075,129821.86599726169,112529.23865020994
2025-07-25,132234.6155656646,129841.4499229692,126030.75351507471,130073.84281653487,113004.60251169013
2025-07-28,133412.96937003074,130998.47802659137,126911.84408902573,130759.15450756394,112976.22810496947
2025-07-29,132752.49496316753,130349.95680348127,126898.74350004371,129653.48719328738,112678.23150576079
2025-07-30,133804.6530282553,131383.07304263505,128373.52250004947,130411.20301731298,112536.33769594358
2025-07-31,137386.62554915683,134837.81251020893,127973.36922039934,134464.85420446645,112114.1949012518
2025-08-01,132790.55481458933,130428.4052727666,125385.44729080859,131866.86298163838,110276.58731450597
2025-08-04,135161.30956673782,133043.48908826546,128802.62409382404,135202.46236255005,111952.76782756012
2025-08-05,134180.18631974116,132483.23978823243,127443.29855088661,133587.06810286452,111385.17081207735
2025-08-06,136444.9120846266,135116.37320734296,128903.27500357841,134569.04844129604,112238.3519848419
2025-08-07,136779.68226640584,135768.8887820701,128316.19992536643,134297.56591937641,112144.33318129893
2025-08-08,137266.6896378881,136982.00826012334,129689.572656814,135040.93758139285,113018.7897150505
2025-08-11,136817.7577670435,136482.9917645157,129465.27943190807,134888.32889690076,112795.30043172422
2025-08-12,138459.0878373052,138033.59864001378,132044.8856638615,136845.900349846,113996.12797140508
2025-08-13,137704.80246014046,137595.57189284818,130814.89288049412,135389.46764094962,114386.34683650939
2025-08-14,139063.04891414582,138992.0465141183,131650.57930757568,136207.3450274445,114396.98451700291
2025-08-15,138120.37385478205,138351.9549216672,131041.05516967473,134873.43035685338,114129.15886216222
2025-08-18,138213.56700424684,138574.77241160814,130324.62981348591,135015.33524084315,114104.31220209447
2025-08-19,134941.11469144814,135448.16569946497,128199.43716829013,132204.96596808394,113485.27976936364
2025-08-20,133645.93380199024,134044.60553070746,127486.61188621384,131685.09951349688,113183.7445353951
2025-08-21,133094.12469149343,133600.81944313663,126959.83215587365,131318.8968592017,112729.66692300887
2025-08-22,135286.8471378248,136620.84253182495,129508.56828816848,133024.598587123,114460.84326428483
2025-08-25,135326.02795851362,137228.26226931927,129690.9757475478,133044.46963288327,113957.08321987008
2025-08-26,136056.34208159416,137901.29093949933,130303.2755742922,134048.96630952635,114434.23273089064
2025-08-27,136629.44665999225,138229.31351749183,130384.50193887312,134632.24965647588,114694.97022810465
2025-08-28,137818.6889591563,139902.83574877115,132211.46888622644,135649.25467367613,115101.15105800267
2025-08-29,134717.5837049488,137279.4644015953,130646.4756642749,133060.52067887946,114414.72124323009
2025-09-02,134079.01612667338,137089.42000725,129482.7704207514,132602.78599440493,113566.87524287275
2025-09-03,137409.28960332647,139813.92891374233,130051.74126884161,132451.59838794186,114182.35815273674
2025-09-04,138433.10704165307,141125.4232813421,132429.46977315604,134819.19512665318,115136.62451045701
2025-09-05,136854.1013390843,143892.27773550974,134250.08960883127,136635.1193194144,114803.16534690098
2025-09-08,136527.01308688146,145068.29016139935,135996.1354632152,138345.74336510236,115085.18909320894
2025-09-09,137603.314795925,145860.7152238127,136531.17125710833,138651.02762515654,115351.2508747232
2025-09-10,137327.87148843234,149137.9510464051,139289.88356145532,140736.16406700172,115684.72092638617
2025-09-11,138397.88320616545,148198.7850777982,138270.0501035477,139627.05618356125,116646.08632984007
2025-09-12,139185.05487523277,148511.35334254627,138360.49355836603,139602.64236965764,116607.05246641199
2025-09-15,141310.7761727241,150993.37846770204,139601.51307829435,140924.01760255382,117227.8596605762
2025-09-16,142183.87711585368,151940.7148493745,139689.08743907665,142246.94413977826,117066.45436309841
2025-09-17,142543.04314852614,150360.2233328932,137059.6689685729,140635.7836627421,116921.01103041437
2025-09-18,142486.3542270144,150420.703925966,138255.21697804282,140301.47277768925,117467.32179680317
2025-09-19,143769.30887363676,150325.9079586841,138253.1457633199,139893.42729428582,118049.11690375321
2025-09-22,144451.30101987076,148606.64108040745,137930.81920840306,138026.53555634496,118607.61146182295
2025-09-23,144736.0767454456,148658.56499344434,135607.41819325808,137191.14059225883,117961.96849569792
2025-09-24,144091.0211059201,148497.8288297457,135530.34574365686,137554.20292955547,117586.65544901286
2025-09-25,144833.5278652935,147743.82002030505,134558.45568077068,136728.6069053453,117044.17729627165
2025-09-26,145521.1624586787,147940.03341672296,134517.6977901983,137053.73904546996,117714.73225110616
2025-09-29,144107.76890451435,145973.05791418627,134873.11789719935,135914.22325078564,118045.55649277946
2025-09-30,143395.876434412,144975.78429960168,134946.92671486558,134798.12241666752,118490.21589265096
2025-10-01,144237.42787060022,144943.37937204738,134473.5822150807,135270.3197097706,118893.97956280534
2025-10-02,145367.2764947039,144667.75514321646,133986.61372003763,135917.83288808307,119030.91928395875
2025-10-03,145226.2687267333,145123.44582353637,134691.89594614072,136245.67222333653,119029.15541063229
2025-10-06,145086.67793737992,146479.5425736017,135363.91439496883,136550.06335392626,119456.02364374184
2025-10-07,144417.54941298993,145332.58153198104,134860.0611009891,135963.87792567548,119013.13900530378
2025-10-08,146150.94156222465,145031.83756701363,135169.4657660573,137329.05262222775,119722.82581652892
2025-10-09,145758.6139328863,144069.30794152088,135452.8339650751,137150.96982956817,119375.98516952709
2025-10-10,140115.20376637398,140916.48821147898,132066.66729450063,132336.41753856553,116149.5124360145
2025-10-13,145730.66333742198,143304.84778601295,134305.7623115508,137762.4603095228,117931.7213345812
2025-10-14,143187.0337713118,142818.47606051987,132275.97244927255,135357.95442699347,117787.6499033733
2025-10-15,144849.3469657462,144200.6293842626,132417.698481111,136530.99795818445,118310.57301602612
2025-10-16,145302.41901406078,143077.2511428092,131643.57181146916,136922.02587510968,117504.85310147161
2025-10-17,146027.8770163844,144009.84937074588,132355.94501593028,137439.85572349012,118171.84764533235
2025-10-20,147721.93886110617,146563.07331261708,133088.80577525738,137880.7048911602,119400.88627012962
2025-10-21,146014.71035284613,145259.03907395128,132337.7708384658,136223.93775877618,119399.10062058925
2025-10-22,145207.60041233167,144707.1757359582,132602.40679139836,136576.9346963241,118778.35875506673
2025-10-23,146312.82953388093,145098.81024238476,133326.75657581235,137833.78054544845,119482.7103938847
2025-10-24,149461.01512004243,147352.53188502675,134698.19569450762,140224.39668874792,120459.18848978999
2025-10-27,153337.55064309022,150369.86976050984,136627.2728418684,143261.0794474913,121880.32598556676
2025-10-28,156032.5905784175,151007.31097405453,138762.34322062568,145487.9119659996,122204.04029339943
2025-10-29,159513.25637259474,152035.86873978638,140139.00358521257,149069.98688958335,122262.73807798544
2025-10-30,159012.68225979147,152583.87655487185,138426.54503119848,147843.93538855136,120918.07864544961
2025-10-31,157994.3135425557,151912.83394367216,137816.99256025668,146859.0925118193,121314.72149365646
2025-11-03,158932.65505266274,151180.9376755025,138022.4332958933,147352.23528310945,121542.39181005287
2025-11-04,156449.22260505907,149600.13399817693,135160.8860609984,145617.41560900008,120101.67749797383
2025-11-05,158243.7510757324,151047.50368651154,135894.4362266685,145809.78386774092,120517.88627437597
2025-11-06,156820.0103029982,150973.87718558812,134693.56915463612,144054.62800417014,119224.80380447858
2025-11-07,155430.9443054666,150286.25753904763,134246.159721446,144448.27674543773,119342.18848554361
2025-11-10,158640.1205906311,153111.01942832148,138471.49367420425,146814.57802424414,121204.44674643203
2025-11-11,159041.33075148094,153875.61708646323,137479.44537977388,146932.04174803037,121481.90837592653
2025-11-12,157807.4638333119,152894.23228763478,136921.96708343172,146253.96767639907,121549.50174389344
2025-11-13,154048.13267719425,150442.30690442864,133623.50701589603,143485.6512669831,119532.50170698277
2025-11-14,153513.88727346197,150819.42125065514,134583.40648650343,144228.97579206806,119512.94666689441
2025-11-17,153724.55458610368,150820.72903351244,134565.34841590762,143339.4154155802,118399.50707362183
2025-11-18,151779.9757999857,150911.21746907398,133751.00810524786,141088.65682800862,117405.24869906159
2025-11-19,154508.91905738067,153096.12506180035,136458.23451268653,141554.03316959567,117858.80368231406
2025-11-20,152070.7568134743,151484.19859104254,134278.56450007373,139362.75787463193,116062.36402795918
2025-11-21,153956.6176806061,152793.04106252044,134500.3910939632,138852.54269043505,117218.48500048924
2025-11-24,161846.50399163703,159360.08679470955,140415.35227282802,143166.80283418074,118943.77087590337
2025-11-25,163874.05456105492,160312.98463875294,140263.97469137597,144098.65301620535,120062.54564158314
2025-11-26,164716.76039513372,161308.373380299,141522.2285149331,145825.56537820926,120891.40278341371
2025-11-28,166073.32582026243,162418.61912216994,141663.77101791382,147650.8652417322,121551.27650532687
2025-12-01,164612.14815639393,160989.59698820888,139999.78053340776,146029.97938669886,120996.34235823093
2025-12-02,164277.38305277718,160662.19892117332,139428.9204601563,145216.44297564682,121220.45226365357
2025-12-03,165191.37410239063,161556.07614940987,140152.533554634,146029.00396189714,121640.21056292258
2025-12-04,164291.7918469438,160676.2906269918,139325.05239136482,145826.0489465232,121729.14462051827
2025-12-05,165216.58223737328,161580.72953943684,140396.3012472185,146433.146288954,121960.36445978149
2025-12-08,165097.68031604466,161464.44424330164,140018.19522359245,146852.6244740584,121593.96877269131
2025-12-09,166692.25340894223,163023.92622849467,141606.4696436751,146518.35288180178,121489.01830976711
2025-12-10,168394.37286128657,164688.5878450745,143427.87415017732,149171.07695281334,122294.76000053549
2025-12-11,166675.897883339,163007.93063214966,141835.3750140501,149206.1462817676,122579.33156387057
2025-12-12,161551.38999614416,157996.1956614196,136846.01099855188,144440.92624343277,121261.35888147764
2025-12-15,158356.62345194054,154871.73501751802,134102.3695688709,141825.24457448334,121078.15559387907
2025-12-16,157405.12470130326,153941.17550465418,133241.37045868352,140624.49278220034,120747.33135220579
2025-12-17,155043.17323804492,151631.20252614468,131377.79172172354,139670.39853806308,119418.67743689154
2025-12-18,155966.03462437916,152533.75488528635,132893.7835998398,140431.85854929176,120320.44134288232
2025-12-19,157967.51762251247,154491.1920784521,134509.68876373404,142069.75115443981,121410.96147101792
2025-12-22,158578.95624332115,155089.17502351088,135497.2646145794,143450.48424304024,122167.33648485938
2025-12-23,160600.6781369041,157066.4057231609,137582.29625816442,145454.76531170012,122725.70038564566
2025-12-24,160806.5871132536,157267.78334619792,137618.5159767301,145865.04214174798,123157.40293824255
2025-12-26,160851.92338540463,157312.12192183945,137725.94591171935,145910.27549353242,123144.91427956698
2025-12-29,161066.49997202656,157521.97641065,137803.29595004284,145547.0645251723,122706.06912880861
2025-12-30,161203.21734652258,157655.6851026749,138066.4352596312,145757.7855371241,122556.22700091537
2025-12-31,160159.27090245622,156634.71235437057,137077.67937690375,144679.2596306626,121648.21332153333
2026-01-02,162014.8516288253,158449.45808646217,138665.84032714993,146355.49132279804,121871.20175193978
2026-01-05,163897.99711092666,160291.16196815646,140277.59349735995,148056.6235307062,122682.87746099777
2026-01-06,162349.36394439012,158776.60892844747,138952.14390284833,146657.67173283958,123412.50039605467
2026-01-07,161978.08675570413,158413.50228263246,138634.37387839778,146322.27991646723,123014.69252040383
2026-01-08,163327.98734126333,159733.6961667245,139789.73153340782,147541.70740382545,123002.20386172822
2026-01-09,164129.27668880642,160517.3518724343,140475.5418748993,148265.54904533166,123815.66522032661
2026-01-12,163798.47604454245,160193.83102054129,140192.415057472,147966.72155924374,124010.10503430112
2026-01-13,163621.27868800954,160020.53317262966,140040.75476151542,147806.65101067518,123762.15017465044
2026-01-14,163793.08657864793,160188.56015838403,140187.8023024704,147961.85300601524,123153.8316391618
2026-01-15,164125.11763788306,160513.284348017,140471.98221178533,148261.79198272162,123489.20710954163
2026-01-16,164262.60774579953,160647.74876823896,140589.65772831507,148385.99314140456,123385.7374291631
2026-01-20,160563.85709853037,157030.394990084,137423.95803160334,145044.74101038522,120874.00358850206
2026-01-21,163276.30878612484,159683.1548800828,139745.50071010285,147495.02378036684,122269.02051569754
2026-01-22,164065.74822357326,160455.22145174723,140421.16890891697,148208.16085129452,122907.65154094456
2026-01-23,163983.99706211092,160375.2693541375,140351.19943767446,148134.31125490414,122952.24922702585
2026-01-26,164764.77348435356,161138.86355397332,141019.45310460334,148839.62262445912,123576.61683216388
2026-01-27,165829.06385431954,162179.73252785046,141930.36168501875,149801.04522516832,124068.9770285984
2026-01-28,166903.89202142225,163230.90739793985,142850.289392264,150771.9871042763,124056.48836992281
2026-01-29,168961.88008492775,165243.60617297512,144611.68744522167,152631.06268372285,123810.30827170554
2026-01-30,168668.81621304303,165035.4823489188,144429.54946063404,152438.82432018663,123441.03812437966
2026-02-02,170303.5722717868,164331.19913274967,143813.20135078373,151788.29690672847,124054.70272038244
2026-02-03,171069.6624682565,163576.9797561617,143153.15198924835,151091.6448085845,123005.77516080897
2026-02-04,170422.33355022917,161616.06635253242,141437.0735109323,149280.40198014255,122409.94528399591
2026-02-05,168453.95753603845,158811.16862027915,138982.38855478444,146689.5935881686,120881.13529855659
2026-02-06,166511.71684937913,159496.5990910182,139582.23782759797,147322.70722909938,123200.2149747835
2026-02-09,166821.78370597173,160874.61498630507,140788.19797673178,148595.54334883724,123794.25920205616
2026-02-10,164839.12565145842,159670.6513398541,139734.55833179617,147483.4745974568,123467.8010912712
2026-02-11,164661.75654802477,159532.75576777745,139613.88006876945,147356.10417633803,123439.26336294624
2026-02-12,163221.05252615656,156714.30268332013,137147.3322490498,144752.77507109792,121532.26587058614
2026-02-13,163031.0310681781,154978.4931048067,135628.25167433973,143149.45457524917,121617.88994366798
2026-02-17,162188.1736447612,154844.5427301517,135511.02602088542,143025.72822659355,121814.11540718285
2026-02-18,163627.5382809282,157397.49088489427,137745.21921702655,145383.81758847128,122427.78000318563
2026-02-19,163331.86496156934,157407.15817013194,137753.67946831015,145392.74699913512,122104.89319148142
2026-02-20,164831.4084172637,159330.81317485595,139437.15154168275,147169.57524930377,122987.92955351228
2026-02-23,164450.66141207083,159278.84614594385,139391.6729908538,147121.57470615982,121732.06263318175
2026-02-24,165105.6440116654,159693.85383403863,139754.86381843296,147504.90611560337,122616.873756646
2026-02-25,165552.2883223942,160798.2350783145,140721.35468011512,148524.99328766225,123651.5487842174
2026-02-26,163896.76925513492,157414.480066915,137760.08717069344,145399.51003773458,122964.73788570144
2026-02-27,166671.61275579134,157536.60315809085,137866.96226680142,145581.37661087012,122374.26495750947
2026-03-02,166523.73555366925,158737.1738861316,138917.63262494872,146799.93545111566,122443.83996094194
2026-03-03,166321.97192298502,158160.63629753247,138413.0801312465,145841.42930300662,121364.57813539621
2026-03-04,165459.98814384267,158948.47797162327,139102.55379118756,145761.1539784611,122220.8515305355
2026-03-05,163662.75167166008,161102.91885014428,140987.99636993255,144909.90560757814,121539.39758064061
2026-03-06,163431.59938076456,159883.61304725907,139920.9301532681,144146.20806105106,119946.3695403899
2026-03-09,163937.78510866154,161635.54028237256,141454.11597278962,145470.5181128686,120997.09363761067
2026-03-10,163014.93422658328,160747.98779193126,140677.3811489044,145194.44810684182,120802.6429355292
2026-03-11,163552.28465960818,161487.915981258,141324.92368640396,146054.60332778687,120651.0151580956
2026-03-12,163108.51283427072,160089.53118989174,140101.1378525029,145678.01177424638,118818.93872968212
2026-03-13,163180.37129537447,157113.20200092808,137496.42595848895,145128.95126357398,118146.4021393821
2026-03-16,163834.06151164105,158832.0793781142,139000.68844575336,145947.49451896088,119348.7649021434
