date,ticker,open,high,low,close,volume,sector,industry,ret_1,ret_5,ret_20,ret_60,ret_120,vol_20,vol_60,sma_20,sma_50,sma_200,price_vs_sma20,price_vs_sma50,price_vs_sma200,sma20_vs_sma50,sma50_vs_sma200,drawdown_20,drawdown_60,volume_ratio_20,log_dollar_volume_20,range_pct_20,vol_ratio_20_60,momentum_20_60_gap,trend_ok,benchmark_ret_1,benchmark_ret_20,benchmark_ret_60,benchmark_vol_20,benchmark_drawdown_60,benchmark_price_vs_sma200,benchmark_sma50_vs_sma200,market_trend_ok,market_high_vol_regime,rel_ret_20,rel_ret_60,benchmark_momentum_gap,relative_momentum_gap,cs_ret_20_z,cs_ret_60_z,cs_rel_ret_20_z,cs_vol_20_z,universe_momentum_rank_pct,universe_vol_rank_pct,market_breadth_trend_share,sector_size,sector_ret_20_mean,sector_rel_ret_20_mean,sector_vol_20_mean,sector_ret_20_gap,sector_rel_ret_20_gap,sector_vol_20_gap,sector_momentum_rank_pct,sector_trend_share,llm_score,enough_history,score,selected,weight
2025-03-31,AAPL,216.0682695484103,224.6409066608951,215.29165561007284,221.1660614013672,65299300,Technology,Consumer Electronics,0.019412553869742055,0.0063425732453969985,-0.0667982716019655,-0.11199494975022306,-0.018435296224951436,0.019588667993190922,0.018224840577834127,220.97340393066406,229.1747982788086,227.7158575439453,0.0008718581841802298,-0.03494597546322775,-0.02876302165875344,-0.035786632778735616,0.006406847334212262,-0.07085795613275181,-0.10105222929367452,0.2227697905211854,23.18972920357077,0.027512642871613736,0.07483343459341674,0.04519667814825756,False,0.006712770962271408,-0.038880415813276725,-0.04266863711928981,0.012918714661257281,-0.08460543684335775,-0.02022028386616248,0.026801515125838282,False,True,-0.027917855788688772,-0.06932631263093325,0.0037882213060130843,0.04140845684224448,-0.4088800454836372,-0.5965365556793283,-0.40888004548363716,-0.10470181156329975,0.4,0.5333333333333333,0.2,7,-0.061342626898759654,-0.022462211085482933,0.02630822490320217,-0.005455644703205843,-0.00545564470320584,-0.0067195569100112484,0.5714285714285714,0.0,0.0,True,,False,0.0
2025-03-31,ABBV,197.7947251800985,203.967651647131,197.7947251800985,202.7195281982422,11093700,Healthcare,Drug Manufacturers,0.020605034551574697,0.0016732721446368615,-0.009267987043416581,0.1901845761515819,0.09725024793672388,0.013918549512140698,0.01414452393597685,203.27343978881837,191.4366192626953,179.01842330932618,-0.0027249580228072556,0.05893809125444349,0.13239478066434995,0.06183153762175575,0.06936825676266678,-0.03295483545620281,-0.03295483545620281,0.5704391587008915,21.08391214877435,0.02427875603978836,-0.015976106715149485,-0.1994525631949985,True,0.006712770962271408,-0.038880415813276725,-0.04266863711928981,0.012918714661257281,-0.08460543684335775,-0.02022028386616248,0.026801515125838282,False,True,0.029612428769860144,0.23285321327087172,0.0037882213060130843,-0.20324078450101157,0.508536207204394,1.6547981402811252,0.5085362072043941,-0.6616320298760218,0.8,0.3,0.2,6,-0.013389052872225934,0.025491362941050793,0.013517396553985185,0.004121065828809353,0.004121065828809351,0.00040115295815551337,0.6666666666666666,0.3333333333333333,0.0,True,0.9403470483155755,True,0.125
2025-03-31,AMD,100.23999786376953,102.81999969482422,98.80000305175781,102.73999786376953,30865300,Technology,Semiconductors,-0.004650294044341807,-0.09758454773169756,0.04591259648488655,-0.1494329242068705,-0.3988297160150863,0.02995535056511067,0.027886595895400598,103.71049995422364,109.18039978027343,137.60005043029784,-0.009357799749133089,-0.05898862734946264,-0.2533433124298663,-0.050099650093405224,-0.20653808309772792,-0.10513021471552808,-0.2069471598335444,-0.09527869923064991,21.989038058519156,0.03683841037691893,0.07418455366405174,0.19534552069175704,False,0.006712770962271408,-0.038880415813276725,-0.04266863711928981,0.012918714661257281,-0.08460543684335775,-0.02022028386616248,0.026801515125838282,False,True,0.08479301229816327,-0.10676428708758068,0.0037882213060130843,0.19155729938574395,1.3884825615485106,-0.8754615112639121,1.3884825615485108,0.9135341930728114,0.9,0.8666666666666667,0.2,7,-0.061342626898759654,-0.022462211085482933,0.02630822490320217,0.10725522338364621,0.10725522338364621,0.003647125661908498,1.0,0.0,0.0,True,,False,0.0
2025-03-31,AMZN,188.19000244140625,191.3300018310547,184.39999389648438,190.25999450683594,63547600,Consumer Discretionary,Internet Retail,-0.012764667384211892,-0.06395749459475064,-0.0719930224272638,-0.13277726862597805,0.020106161119759935,0.020651033455560717,0.018006056354824433,198.18349990844726,216.09419982910157,200.21945030212402,-0.03998065129171535,-0.11955066513907664,-0.04974269872512194,-0.08288376057672542,0.07928675012853703,-0.08686890982191908,-0.2139965445518066,0.37582658257966717,22.935323987905935,0.03004023041858092,0.1468937477821235,0.060784246198714253,False,0.006712770962271408,-0.038880415813276725,-0.04266863711928981,0.012918714661257281,-0.08460543684335775,-0.02022028386616248,0.026801515125838282,False,True,-0.03311260661398707,-0.09010863150668824,0.0037882213060130843,0.05699602489270117,-0.4917190036491073,-0.7513715181337505,-0.49171900364910726,-0.0003541809339099466,0.36666666666666664,0.6333333333333333,0.2,3,-0.07170264612609138,-0.03282223031281465,0.03275660176738946,-0.0002903763011724153,-0.00029037630117242225,-0.012105568311828744,0.6666666666666666,0.0,0.0,True,,False,0.0
2025-03-31,AVGO,163.51020338452625,166.93965006119086,159.66324513451602,166.43267822265625,35656400,Technology,Semiconductors,-0.009992984751705736,-0.12454910474286185,-0.10371649279909434,-0.275635702136813,-0.04672446158876231,0.03544382199581126,0.03736519678984685,185.4138442993164,206.3855502319336,181.80691726684572,-0.1023718921766088,-0.19358366883911582,-0.0845635538807582,-0.10161421625229794,0.1351908570619058,-0.14129668048485855,-0.31370403303482963,-0.001922319267349315,22.614299997758554,0.043635158920973444,-0.05142150875966167,0.17191920933771865,False,0.006712770962271408,-0.038880415813276725,-0.04266863711928981,0.012918714661257281,-0.08460543684335775,-0.02022028386616248,0.026801515125838282,False,True,-0.06483607698581761,-0.23296706501752318,0.0037882213060130843,0.16813098803170556,-0.9976026010292947,-1.815712813308114,-0.9976026010292944,1.452622679904052,0.13333333333333333,0.9666666666666667,0.2,7,-0.061342626898759654,-0.022462211085482933,0.02630822490320217,-0.042373865900334685,-0.04237386590033468,0.00913559709260909,0.2857142857142857,0.0,0.0,True,,False,0.0
2025-03-31,BAC,39.88293915252898,40.97830459465042,39.70689841114457,40.812042236328125,36390000,Financials,Banks,0.011636250029785522,-0.031112246957778922,-0.07828489790355375,-0.044520072957987766,0.052778292753873135,0.021285046002260527,0.016457649111576038,40.67987842559815,43.18282012939453,41.25458684921264,0.003248874279988323,-0.05490095102548931,-0.010727161430607368,-0.05796151562812424,0.04673985191585284,-0.03581338819024982,-0.12037410750748168,-0.1818046300549533,21.313615893303087,0.026572956782207426,0.2933223851083919,-0.033764824945565985,False,0.006712770962271408,-0.038880415813276725,-0.04266863711928981,0.012918714661257281,-0.08460543684335775,-0.02022028386616248,0.026801515125838282,False,True,-0.039404482090277027,-0.0018514358386979568,0.0037882213060130843,-0.03755304625157907,-0.5920534425647219,-0.09382701314936985,-0.5920534425647218,0.06191978163435169,0.3,0.7333333333333333,0.2,4,-0.05376995674442564,-0.014889540931148915,0.01786623321761649,-0.024514941159128112,-0.024514941159128112,0.0034188127846440375,0.25,0.25,0.0,True,,False,0.0
2025-03-31,COST,917.3325488485171,989.5766301661239,917.0142857635635,940.6249389648438,3102000,Consumer Staples,Discount Stores,0.017339704557432833,0.02131661923977668,-0.09654677917311327,0.03334709010709158,0.07357296785000123,0.021046335634259422,0.016361660895399262,934.1643585205078,979.8928491210937,911.8728964233399,0.0069158926749977034,-0.04007367763880609,0.03153075681301498,-0.04666682754303364,0.07459367743525447,-0.09732287144968277,-0.12172427502013439,0.1687577709958179,21.631345270090893,0.026451567049812868,0.28632024394158195,-0.12989386928020485,False,0.006712770962271408,-0.038880415813276725,-0.04266863711928981,0.012918714661257281,-0.08460543684335775,-0.02022028386616248,0.026801515125838282,False,True,-0.05766636335983655,0.07601572722638139,0.0037882213060130843,-0.13368209058621794,-0.8832695700341185,0.48630840589086616,-0.8832695700341184,0.038473178568000706,0.2,0.6666666666666666,0.2,5,-0.05131941391478441,-0.01243899810150768,0.015668261800744505,-0.045227365258328864,-0.045227365258328864,0.005378073833514917,0.4,0.4,0.0,True,,False,0.0
2025-03-31,CRM,262.8341291870963,266.7088582287802,257.50890844493546,266.6194152832031,7585800,Technology,Software,-0.005963591530730672,-0.061547048244272706,-0.0842829837295026,-0.19731993001274872,-0.0663207710801964,0.0206348938902088,0.018786567643234837,278.38956451416016,306.28326599121095,289.5396174621582,-0.04227941967400273,-0.12950054773526543,-0.07916084983413607,-0.0910715816836406,0.05782852334962785,-0.08086441774776576,-0.2544519957604917,0.0835688436461497,21.39026525745781,0.02780580437760788,0.09838552108477128,0.11303694628324612,False,0.006712770962271408,-0.038880415813276725,-0.04266863711928981,0.012918714661257281,-0.08460543684335775,-0.02022028386616248,0.026801515125838282,False,True,-0.04540256791622588,-0.1546512928934589,0.0037882213060130843,0.10924872497723304,-0.6877029159502224,-1.232235112435908,-0.6877029159502223,-0.0019394408689457964,0.26666666666666666,0.6,0.2,7,-0.061342626898759654,-0.022462211085482933,0.02630822490320217,-0.02294035683074295,-0.022940356830742945,-0.0056733310129933705,0.42857142857142855,0.0,0.0,True,,False,0.0
2025-03-31,CVX,159.03320975958107,161.64564117424183,158.9757959309468,160.08583068847656,10675300,Energy,Oil & Gas,0.007224948922963659,0.013755885216240271,0.09275596356113924,0.1678094253043474,0.13354742918586826,0.011673801164016865,0.013318991621921416,153.06718902587892,149.9621615600586,143.80807388305664,0.04585333870220221,0.06750815687838374,0.11319084086097164,0.020705406173922025,0.04279375636451688,-0.004048308197337591,-0.004048308197337591,0.12568692652871638,21.097374392740523,0.01913088461516234,-0.12352214826809937,-0.07505346174320815,True,0.006712770962271408,-0.038880415813276725,-0.04266863711928981,0.012918714661257281,-0.08460543684335775,-0.02022028386616248,0.026801515125838282,False,True,0.13163637937441597,0.2104780624236372,0.0037882213060130843,-0.07884168304922123,2.1354781068712505,1.488096067136377,2.1354781068712505,-0.882115639126136,0.9333333333333333,0.13333333333333333,0.2,2,0.09820609219585796,0.1370865080091347,0.012634740588498552,-0.0054501286347187206,-0.0054501286347187206,-0.0009609394244816868,0.5,0.5,0.0,True,1.658221899415022,True,0.125
2025-03-31,GOOGL,152.58092477046202,155.0025205393741,150.13939385440554,154.1056365966797,54603500,Communication Services,Internet Content & Information,0.002008686980868868,-0.07776714363840798,-0.07300107142866974,-0.18215489265216467,-0.07221642199293832,0.02240140837470584,0.020721910808869166,164.6678207397461,178.28978240966796,173.86009132385254,-0.06414236913816762,-0.1356451586071198,-0.11362270994311086,-0.07640349035045535,0.02547848130117547,-0.10952440362539684,-0.2498397283414886,0.5795469305093075,22.45806434606261,0.028133612487709837,0.08104935791528622,0.10915382122349493,False,0.006712770962271408,-0.038880415813276725,-0.04266863711928981,0.012918714661257281,-0.08460543684335775,-0.02022028386616248,0.026801515125838282,False,True,-0.034120655615393014,-0.13948625553287486,0.0037882213060130843,0.10536559991748184,-0.5077940247356896,-1.1192507046619877,-0.5077940247356895,0.17157109524974518,0.3333333333333333,0.7666666666666667,0.2,3,-0.07820954805799796,-0.03932913224472123,0.02701056645912071,0.005208476629328218,0.005208476629328218,-0.0046091580844148695,0.6666666666666666,0.0,0.0,True,,False,0.0
