date,strategy,benchmark
2019-02-19,0.9453355064284353,1.0534199889242533
2019-02-20,0.9451678457925833,1.055543344230895
2019-02-21,0.9355957777440241,1.0517901469598077
2019-02-22,0.9389695452392335,1.058310801348722
2019-02-25,0.9450800306779981,1.0597513945836652
2019-02-26,0.9428052495590262,1.0589931774610808
2019-02-27,0.9387616288955364,1.0585380670731717
2019-02-28,0.939792651702708,1.0565667797463203
2019-03-01,0.9449928431088179,1.063163725431356
2019-03-04,0.9556701970031303,1.059296605828539
2019-03-05,0.9623124625819867,1.0578560125935956
2019-03-06,0.9495521455083322,1.0514486372708451
2019-03-07,0.9380710784471151,1.0426528169017253
2019-03-08,0.9363606178868673,1.0405674142634747
2019-03-11,0.9626830431724117,1.055656751950172
2019-03-12,0.9657077901308809,1.059637858211275
2019-03-13,0.9803631316705297,1.0666515756564892
2019-03-14,0.9678515254995987,1.0659692638706868
2019-03-15,0.9871620380868272,1.0712357433856696
2019-03-18,0.9836007885909489,1.0751199738525408
2019-03-19,0.9990661739740584,1.0753863501234002
2019-03-20,0.9998361574634493,1.0721496307752134
2019-03-21,1.0208769220697558,1.0842592337073207
2019-03-22,1.0016110403021898,1.063391184135475
2019-03-25,0.9971726838940568,1.062591476383887
2019-03-26,1.0110887515054856,1.07051200529742
2019-03-27,1.0049938028007652,1.0649143083425299
2019-03-28,1.009459024180353,1.068950992748531
2019-03-29,1.0150477468357284,1.0756911936751035
2019-04-01,1.0270504604029056,1.0884479217665557
2019-04-02,1.0256164699186583,1.0889810602676144
2019-04-03,1.0383322162299216,1.0906949770415295
2019-04-04,1.038466653734487,1.0935891574758483
2019-04-05,1.0474357520117294,1.0988819465524784
2019-04-08,1.053572724672163,1.0997197356255708
2019-04-09,1.0466972476904899,1.0940838286960632
2019-04-10,1.0563418789003725,1.0978159268565875
2019-04-11,1.0503066389501357,1.0975110189783275
2019-04-12,1.0553429874570943,1.1049367480185321
2019-04-15,1.052699421473812,1.104213588869292
2019-04-16,1.0584162026377093,1.1049367480185324
2019-04-17,1.0641992211530318,1.102233360151074
2019-04-18,1.062434499516717,1.1044033522112473
2019-04-22,1.0608009182414728,1.1053556425550786
2019-04-23,1.070613753924888,1.115294610161447
2019-04-24,1.0723860019450446,1.1128193242636744
2019-04-25,1.0592862389814828,1.112133860476599
2019-04-26,1.0424087507141688,1.1173127915480563
2019-04-29,1.047049734281515,1.1190645323372492
2019-04-30,1.0489701454494116,1.1196356235066989
2019-05-01,1.041376712407411,1.1112201660667247
2019-05-02,1.0333307447392706,1.1088206568526209
2019-05-03,1.0510689374261981,1.1196739621344294
2019-05-06,1.0423620499231183,1.1150658649261955
2019-05-07,1.0239622963459847,1.0964448706293237
2019-05-08,1.0199523209339132,1.0949217464222691
2019-05-09,1.016917737058653,1.0916089287576305
2019-05-10,1.0183949393285614,1.0970925104011213
2019-05-13,0.9837047439314496,1.0695221482445374
2019-05-14,0.9949376430317354,1.0791946752534896
2019-05-15,1.012211413109854,1.0855157886638462
2019-05-16,1.0180720854173984,1.0955692575409537
2019-05-17,1.0025924848414576,1.0884858744349473
2019-05-20,0.9791786949007482,1.0812890192831073
2019-05-21,0.9855806538875014,1.0910375802819545
2019-05-22,0.9825609087303735,1.0876869386020382
2019-05-23,0.959627033309301,1.0743964287439614
2019-05-24,0.9571959130987693,1.0768335689936732
2019-05-28,0.9617004792540848,1.0668183100911834
2019-05-29,0.9540129174065264,1.0596594076077346
2019-05-30,0.9585644645314606,1.0625532020827138
2019-05-31,0.9363512581921469,1.0482352684627025
2019-06-03,0.9207799471676364,1.045569575957409
2019-06-04,0.9435987031106277,1.0682652716552297
2019-06-05,0.9530276153552311,1.0775186468214093
2019-06-06,0.9626112789182308,1.0845256743047376
2019-06-07,0.9781249577189353,1.0953785936272065
2019-06-10,0.991475754696905,1.100405199412647
2019-06-11,0.9919646841606001,1.1001386301621177
2019-06-12,0.9866609451537193,1.0981966114185169
2019-06-13,0.9931971164277457,1.1027280313712895
2019-06-14,0.994413011689759,1.1015096863893816
2019-06-17,0.9972039696440552,1.1019283236197013
2019-06-18,1.0082166738559732,1.1134667067292456
2019-06-19,1.0092500310592625,1.1159799452954093
2019-06-20,1.0170094192680899,1.1266425866634706
2019-06-21,1.013242520204962,1.1250045752263376
2019-06-24,1.013888835713253,1.1236277296089798
2019-06-25,0.9986784011633341,1.1126070466269113
2019-06-26,1.0020544287190642,1.111497413525649
2019-06-27,1.0052571020184426,1.11543870164822
2019-06-28,1.0085787187593174,1.1211783029869586
2019-07-01,1.0200031237479787,1.1313566940369733
2019-07-02,1.02531455310293,1.134303107635247
2019-07-03,1.0322255016067532,1.1433721228902256
2019-07-05,1.0319265958846908,1.14207118260965
2019-07-08,1.0261168599983466,1.1357956124013624
2019-07-09,1.0283787388607366,1.1372114399120168
2019-07-10,1.03417219383764,1.1426451041475898
2019-07-11,1.0406686481916585,1.1453236619642024
2019-07-12,1.049071921508598,1.1504512604434969
2019-07-15,1.0494212979439315,1.1508338748021234
2019-07-16,1.0479515268314927,1.14712197518037
2019-07-17,1.0432079598433683,1.1393155615782367
2019-07-18,1.049264133436546,1.1434872674265304
2019-07-19,1.0418498764349367,1.1371350199627819
2019-07-22,1.0516880911916209,1.1399280790501334
2019-07-23,1.0601200188323345,1.1480787683831628
2019-07-24,1.0643865506789303,1.153474479950345
2019-07-25,1.0577530370025057,1.1479638811530843
2019-07-26,1.0634916290074046,1.1556555361782523
2019-07-29,1.0633731087881315,1.1535508998995798
2019-07-30,1.0597556337099299,1.1507192448782713
2019-07-31,1.054730981420933,1.1381295085277394
2019-08-01,1.0445189120693206,1.1282193592187255
2019-08-02,1.0348081488736023,1.1197240081954605
2019-08-05,0.9976805145966876,1.0860505996553766
2019-08-06,1.0129993130360093,1.1012802978885643
2019-08-07,1.015919631537743,1.1019307680288521
2019-08-08,1.0330643528622043,1.1235507950472925
2019-08-09,1.027651656179723,1.115897478649855
2019-08-12,1.0161283386260942,1.1023136396937052
2019-08-13,1.040694140219214,1.119455895107573
2019-08-14,1.0066743861833167,1.0863566654116557
2019-08-15,1.0089805216354624,1.089226916366921
2019-08-16,1.027994508593746,1.1052981346134834
2019-08-19,1.0408202861535767,1.1186148897066512
2019-08-20,1.0328746710164782,1.1100429900810382
2019-08-21,1.0418371072155728,1.1190736667082863
2019-08-22,1.0464137899774504,1.1187295196305036
2019-08-23,1.0139669400245375,1.0899918877779482
2019-08-26,1.0288469454745477,1.102045655258931
2019-08-27,1.036633331598244,1.0977216241246204
2019-08-28,1.0424971709747155,1.1054511031650665
2019-08-29,1.0601586713484243,1.119570910990765
2019-08-30,1.0581928181874447,1.1190736667082861
2019-09-03,1.0419709803698973,1.1125303693714506
2019-09-04,1.0601368265603233,1.125157672431034
2019-09-05,1.0900307370627342,1.139621884640742
2019-09-06,1.0932636665604718,1.1405021292411868
2019-09-09,1.092739447630868,1.141076308085353
2019-09-10,1.0982929233493337,1.1408083236505784
2019-09-11,1.1061697865625781,1.1489205457027643
2019-09-12,1.1080936355327367,1.152900301106179
2019-09-13,1.1022572216755444,1.1521350723889257
2019-09-16,1.096188743381825,1.148576141318755
2019-09-17,1.1006861875231368,1.151484087636185
2019-09-18,1.103193448997199,1.1521734110166562
2019-09-19,1.0933207690405293,1.1520968624143082
2019-09-20,1.0793979357678167,1.1466531632359063
2019-09-23,1.0861889962053224,1.146384020923113
2019-09-24,1.0780330349870755,1.1373888525551055
2019-09-25,1.097753908905308,1.1441162524969157
2019-09-26,1.0939262888982524,1.1417325676157342
2019-09-27,1.078201737899951,1.135581919580354
2019-09-30,1.0886102236016983,1.1408485920750067
2019-10-01,1.0809312109421376,1.1272782616957417
2019-10-02,1.0609952636990343,1.107365590142444
2019-10-03,1.0781395922963701,1.1164375644190259
2019-10-04,1.0973931882193793,1.1315459427664754
2019-10-07,1.0997992957738,1.1266632998146944
2019-10-08,1.0757341424179805,1.1091723944640821
2019-10-09,1.0888873609593515,1.119705224840935
2019-10-10,1.1014708573470962,1.127278261695742
2019-10-11,1.1193225283954178,1.1389651104979075
2019-10-14,1.1209532858152649,1.137696204842516
2019-10-15,1.1491610886722874,1.1489600422085133
2019-10-16,1.1443464790021651,1.1471146419529181
2019-10-17,1.149432229386593,1.150497446911132
2019-10-18,1.1437690690610574,1.1454613207953155
2019-10-21,1.1640759143334796,1.1532269513605677
2019-10-22,1.1650169769339929,1.149459859553256
2019-10-23,1.172776567290618,1.152804325883739
2019-10-24,1.176053190736263,1.1546876788077252
2019-10-25,1.1947078496398946,1.1594165812892443
2019-10-28,1.2079532326426163,1.1659511302143828
2019-10-29,1.1884912344392364,1.1656053106461284
2019-10-30,1.1869361546967838,1.1691808379679007
2019-10-31,1.1883920419063982,1.1660665320569141
2019-11-01,1.2091683781003055,1.1768691480121258
2019-11-04,1.2294937366916574,1.1815972785749658
2019-11-05,1.2288566995040078,1.1802902915980702
2019-11-06,1.226459824868765,1.1805595625639766
2019-11-07,1.2364902896868524,1.1847110698734997
2019-11-08,1.2378963531374434,1.1876326534209278
2019-11-11,1.2373164490844497,1.185364627688504
2019-11-12,1.2370936596599513,1.1878635857591036
2019-11-13,1.2366487519619258,1.1882478726082017
2019-11-14,1.239700260347764,1.1899777423681523
2019-11-15,1.2431244118772027,1.1985888811932883
2019-11-18,1.2564267070709896,1.1994728567340158
2019-11-19,1.2473047776912984,1.199126779859535
2019-11-20,1.2436396996383856,1.1946671483439222
2019-11-21,1.2410822374360746,1.1927454567922056
2019-11-22,1.2423676448416574,1.195398155333067
2019-11-25,1.2675485848484411,1.2046627233200942
2019-11-26,1.2612633085675549,1.207391713157077
2019-11-27,1.2682596357415288,1.2127739161473743
2019-11-29,1.2620846124492624,1.2082760746571442
2019-12-02,1.241360401156236,1.1980122579399715
2019-12-03,1.2252846889926263,1.1899777423681526
2019-12-04,1.2398248387645132,1.1973202328441235
2019-12-05,1.2465231359171034,1.1994728567340158
2019-12-06,1.2671675703956091,1.2104286985470367
2019-12-09,1.2595805864534624,1.2066233967651074
2019-12-10,1.2649992319486012,1.2052778138542548
2019-12-11,1.27658782398805,1.208698828787086
2019-12-12,1.304482523163127,1.2191165146276337
2019-12-13,1.2936234296123037,1.219847264310552
2019-12-16,1.309992337926599,1.2282275994506253
2019-12-17,1.3178855041764215,1.2284966131103052
2019-12-18,1.322228918168264,1.2285735476719928
2019-12-19,1.3261053282663957,1.2336092878284697
2019-12-20,1.328746792427624,1.2390182506663103
2019-12-23,1.3338593063480506,1.2409108666144462
2019-12-24,1.335833199062912,1.240949462548403
2019-12-26,1.3441748659779347,1.247555413951362
2019-12-27,1.339497129240466,1.2472460032141406
2019-12-30,1.3305767850356829,1.240369880273483
2019-12-31,1.3411730870923462,1.2433830648375024
2020-01-02,1.3656653866957604,1.255011633779393
2020-01-03,1.3481248903675271,1.245508028308059
2020-01-06,1.3528269262591361,1.2502598310437258
2020-01-07,1.3464974015994244,1.2467442560727002
2020-01-08,1.360531837329008,1.2533888034096161
2020-01-09,1.3769832597434355,1.261888014026277
2020-01-10,1.3745784911698973,1.2582558793347012
2020-01-13,1.399680476999349,1.266909602340303
2020-01-14,1.3900445444343812,1.2649781331519838
2020-01-15,1.3831951565610672,1.2678369339801752
2020-01-16,1.3999347563466802,1.2783828869745733
2020-01-17,1.4086829190109855,1.282362127765535
2020-01-21,1.3996729270033796,1.2798508189960693
2020-01-22,1.4018940191033746,1.2800052027318973
2020-01-23,1.4092337928655032,1.2814733920596197
2020-01-24,1.3926051563570974,1.2700772992932632
2020-01-27,1.3593287815265842,1.2497185873965362
2020-01-28,1.3927717070011632,1.2628147024005834
2020-01-29,1.401559266573509,1.2617718402650666
2020-01-30,1.4156537072599082,1.265866740204786
2020-01-31,1.3706239561768736,1.2428811890429488
2020-02-03,1.3860031438874791,1.2521141083641312
2020-02-04,1.4034837304283116,1.2711973532966943
2020-02-05,1.4107321352823265,1.2858774454303348
2020-02-06,1.4321098481991554,1.2902040496269094
2020-02-07,1.4319929608919268,1.2833277980331386
2020-02-10,1.450392208416963,1.29290833806616
2020-02-11,1.436761469997905,1.2951488320323612
2020-02-12,1.4529890692892276,1.3034934016069677
2020-02-13,1.4507327157419663,1.3021026614533855
2020-02-14,1.4554649244932036,1.3041886430306457
2020-02-18,1.4569382772414987,1.3008278377547875
2020-02-19,1.4657045357572835,1.3070474438588375
2020-02-20,1.455658252023781,1.3016775915674066
2020-02-21,1.4254815667413125,1.288272837744817
2020-02-24,1.3686895594023072,1.2455466242420166
2020-02-25,1.3338234210911086,1.2078037890786248
2020-02-26,1.3451749937314765,1.2033611397739532
2020-02-27,1.2674147624341798,1.149316539985163
2020-02-28,1.2665289724682116,1.1444875453815821
2020-03-02,1.3179820674636686,1.1940510285848567
2020-03-03,1.2704968021799814,1.1598624929795607
2020-03-04,1.3259410427616891,1.208615204263513
2020-03-05,1.2798224534045564,1.168438638157909
2020-03-06,1.2538468547715926,1.149122917049812
2020-03-09,1.1724217785197428,1.0593830607206032
2020-03-10,1.2403057361414327,1.1142006727399945
2020-03-11,1.1816479479988053,1.0598850651682699
2020-03-12,1.0698424129677646,0.9584779796366568
2020-03-13,1.1802049557028134,1.0404148959977886
2020-03-16,1.0321038705289172,0.9265688555643021
2020-03-17,1.109733456163715,0.9765962618937395
2020-03-18,1.0763366413292825,0.9271483735126659
2020-03-19,1.1067690818482914,0.9291184386349419
2020-03-20,1.0710544630851613,0.8890788880948851
2020-03-23,1.0821157796820866,0.866346590586362
2020-03-24,1.1778911307238245,0.9448406209854201
2020-03-25,1.1552312382250496,0.9589850015557382
2020-03-26,1.2136969355778258,1.0149800468670431
2020-03-27,1.1735839730687907,0.9847483020844576
2020-03-30,1.2285366265363298,1.0167286999815197
2020-03-31,1.2227558490866817,1.0015737492070955
2020-04-01,1.1832741110080438,0.9564982012043354
2020-04-02,1.2110649768944721,0.9785695433438457
2020-04-03,1.1897053388018644,0.964425291426641
2020-04-06,1.2728543918869426,1.0292018766115016
2020-04-07,1.2589958621635904,1.0302513000557911
2020-04-08,1.2791156076108416,1.0648354439841459
2020-04-09,1.2680769291008462,1.0810391749372936
2020-04-13,1.2962650425950226,1.0711691010730384
2020-04-14,1.3620393986260741,1.1027609665682672
2020-04-15,1.3541799922155875,1.0793292464098874
2020-04-16,1.408115381429481,1.08453622386002
2020-04-17,1.3995377548442267,1.1138355552047623
2020-04-20,1.3826093520730582,1.0942123531561416
2020-04-21,1.3258296081401757,1.0609883942669867
2020-04-22,1.3714868036778185,1.08453622386002
2020-04-23,1.3655352574427209,1.0844586460327665
2020-04-24,1.385765126521379,1.0995742289545547
2020-04-27,1.38683970219873,1.115428666705392
2020-04-28,1.3583819955621756,1.1102995243887395
2020-04-29,1.3928835930944048,1.139365350333042
2020-04-30,1.3987862935055562,1.1287571292318601
2020-05-01,1.3510543449696846,1.098875127937481
2020-05-04,1.3754159272814046,1.1019059379780074
2020-05-05,1.3867698996821243,1.112087159396512
2020-05-06,1.4024757131998067,1.1045484729229267
2020-05-07,1.42156926242154,1.1178768067962814
2020-05-08,1.4425575996416689,1.136373650838925
2020-05-11,1.4657750806779422,1.1366065129737986
2020-05-12,1.4364265190325014,1.1139521149253118
2020-05-13,1.4241802899418445,1.0942512063963243
2020-05-14,1.4439469521420027,1.1073461635223527
2020-05-15,1.4727690740346202,1.1124368385581618
2020-05-18,1.4992481205808603,1.1463209808976504
2020-05-19,1.5095003273962866,1.1345470339378554
2020-05-20,1.5541559103999047,1.1538209427841657
2020-05-21,1.537258625004336,1.145854356056111
2020-05-22,1.5550232616446926,1.1480307807719436
2020-05-26,1.5322221922687123,1.1621752899953748
2020-05-27,1.5185706551091112,1.1794671689798821
2020-05-28,1.5094740599420045,1.1772912588765023
2020-05-29,1.5314929036507592,1.1825368322605918
2020-06-01,1.5439374502295855,1.1873168100280473
2020-06-02,1.5522964855810986,1.1971478376724496
