model_name,total_return,cagr,annual_volatility,downside_volatility,sharpe,sortino,max_drawdown,calmar,avg_daily_turnover,benchmark_total_return,benchmark_cagr,excess_total_return,excess_cagr,tracking_error,information_ratio,eval_start,eval_end,starting_capital,ending_capital,profit_dollars,avg_train_sample_count,avg_validation_sample_count,avg_validation_mse
configured_baseline,0.621985256993457,0.621985256993457,0.21196922118126457,0.13631169278645447,2.3896543772431857,3.715992127177024,-0.10700389077822037,5.812734961970712,0.04146825396825397,0.19896827125270788,0.19896827125270788,0.3528174980800549,0.4230169857407491,0.13776892289648843,2.2307064111749244,2025-03-13,2026-03-13,100000.0,167429.1766905505,67429.17669055049,,,
ridge_walkforward,0.479789836121955,0.479789836121955,0.284590758266474,0.1751562154030163,1.5177964325727635,2.466089123050289,-0.13293762333327053,3.609135052152517,0.03204365079365079,0.19896827125270788,0.19896827125270788,0.23421934641843256,0.28082156486924714,0.15919163358411673,1.4620094959090624,2025-03-13,2026-03-13,100000.0,147978.9836121955,47978.9836121955,16466.923076923078,600.0,
mlp_walkforward,0.45975336492663743,0.45975336492663743,0.26229028950276045,0.1596811924007019,1.5718612389417164,2.5819192180479877,-0.11476177060061044,4.006154336243675,0.04523809523809524,0.19896827125270788,0.19896827125270788,0.2175079190389715,0.26078509367392955,0.1472372830246301,1.4471387774370297,2025-03-13,2026-03-13,100000.0,145975.33649266374,45975.336492663744,16466.923076923078,600.0,
tree_walkforward,0.3819115912029143,0.3819115912029143,0.2342663979977962,0.1479120805902603,1.4974399906147071,2.371678306594388,-0.11864358811192688,3.218982140380175,0.03581349206349207,0.19896827125270788,0.19896827125270788,0.15258395433522454,0.1829433199502064,0.12848907611137322,1.1797790110731905,2025-03-13,2026-03-13,100000.0,138191.15912029144,38191.15912029144,16466.923076923078,600.0,0.007855683319310254
