date,ticker,open,high,low,close,volume,ret_1,ret_20,ret_60,vol_20,sma_50,sma_200,trend_ok,llm_score,enough_history,score,selected,weight
2025-04-30,AMZN,182.1699981689453,185.0500030517578,178.85000610351562,184.4199981689453,55176500,-0.015849304820837684,-0.04032887585910583,-0.2232330907621599,0.04341849567012118,194.02300048828124,199.0679002380371,False,0.0,True,,False,0.0
2025-04-30,AVGO,184.7926597646488,192.0491795307309,182.9238685093533,191.3235321044922,22768900,0.006800204594709314,0.14211954774227298,-0.11334032369998759,0.05961623356538161,184.2878924560547,182.66503395080565,True,0.0,True,0.6391033994815689,True,0.25
2025-04-30,COST,984.6038735506222,992.3215863526676,971.2271724209796,989.079345703125,2212400,0.00282336306949027,0.0420157692480565,-0.010171939749103465,0.02283361101461033,963.1220532226563,923.1917834472656,True,0.0,True,1.0051234999902665,True,0.25
2025-04-30,GOOGL,157.43409270690867,158.7196436016194,154.86300612354924,158.2512664794922,34981100,-0.00849151087918365,0.011014147747600234,-0.20994437469909621,0.031205158668766577,162.06515167236327,170.98219482421874,False,0.0,True,,False,0.0
2025-04-30,JPM,237.8193419445802,241.7729683625272,235.07840628381985,241.181396484375,12991700,0.0,0.010123691401112467,-0.07752052809080434,0.03425190050519689,237.59906494140623,228.06660720825195,True,0.0,True,0.3094695761417555,True,0.25
2025-04-30,META,537.1851129255415,547.8609194224242,528.305171612182,547.7611694335938,29244000,-0.009811719536728103,-0.06313982628063386,-0.21215775527632408,0.048644490302296194,586.5601770019531,576.6305741882325,False,0.0,True,,False,0.0
2025-04-30,MSFT,387.3347110069874,393.6464071015826,381.5192464831796,392.2570495605469,36461100,0.003096191958594563,0.034197653690663854,-0.036180971368600545,0.030197314061175037,383.3242199707031,410.14242935180664,False,0.0,True,0.3693086241608089,True,0.25
2025-04-30,NVDA,104.44538450923936,108.8943328857422,104.0554770168086,108.8943328857422,235044600,-0.0009173250395855259,-0.011166620560822849,-0.06626087966833627,0.05881503578568689,113.4774855041504,125.19686641693116,False,0.0,True,,False,0.0
2025-04-30,XOM,103.85171829894888,103.85171829894888,100.69034447654252,102.12117767333984,20379300,-0.025193921945028674,-0.11265132899838115,-0.004810730999289192,0.03011696142096273,106.3052278137207,108.69424087524413,False,0.0,True,,False,0.0
2025-05-30,AAPL,198.7651407343476,201.3472946799051,196.18300200128655,200.24066162109372,70819900,0.004501166855784389,-0.05722213353751748,-0.14688474773855398,0.021647210916751994,204.5839291381836,224.460904006958,False,0.0,True,,False,0.0
2025-05-30,AMZN,204.83999633789065,205.9900054931641,201.6999969482422,205.00999450683597,51679400,-0.0033544115296211263,0.07786539325036856,-0.0160779712694491,0.022207317812554403,191.88779998779296,201.37535011291504,False,0.0,True,,False,0.0
2025-05-30,AVGO,239.78313935630607,241.7215208653789,233.500778070811,240.62808227539065,27088600,0.00041317519459305174,0.2267266725309658,0.26736853136664007,0.020745286399057008,194.68360198974608,190.1556803894043,True,0.0,True,1.3748605467750148,True,0.25
2025-05-30,COST,998.13571352876,1048.1171906403918,997.8369721006133,1035.8583984375,5403800,0.03116773072490253,0.04253625548511586,-0.005931433504932082,0.01152703191777378,974.5496875,942.68775390625,True,0.0,True,,False,0.0
2025-05-30,GOOGL,170.7579241400477,171.61495310854446,166.86143108525064,171.14657592773438,52639900,-0.0006981407325559186,0.06472424846187685,-0.0062547079089680935,0.024041290653387386,159.4269924926758,170.35692733764648,False,0.0,True,,False,0.0
2025-05-30,JPM,259.74671429323007,261.600261993738,259.0368340780119,260.2889709472656,10977700,-0.0013994681248389318,0.06930207600700578,0.0560414663304909,0.011578872418738432,242.83109985351564,233.77690376281737,True,0.0,True,0.2066728421333287,True,0.25
2025-05-30,META,641.0502003303773,647.9445811375045,631.3521627172354,646.0289306640625,16241000,0.0037826761644363938,0.13156004735547633,-0.012801681061799797,0.023220516289288153,581.3958923339844,591.6733506774902,False,0.0,True,,False,0.0
2025-05-30,MSFT,457.064883978579,459.0135554843554,452.909032890277,457.701171875,34770500,0.0036626644056636515,0.08416816645670688,0.15008019454039134,0.010361155280185903,406.17140197753906,413.04214141845705,False,0.0,True,0.2720425181019229,True,0.25
2025-05-30,NVDA,138.6873257641086,139.58710766728817,132.88868890141003,135.09817504882812,333170900,-0.029168709381678815,0.21073393803520823,0.15210951619188107,0.024355350567017417,116.17422348022461,126.72367496490479,False,0.0,True,0.45278756259846953,True,0.25
2025-05-30,XOM,99.6761181336087,99.90052181887316,98.7297012111472,99.81271362304688,28645800,-0.0037978220033355603,-0.02399129469286465,-0.020844011055334177,0.011901035356108943,104.53268341064454,107.89947639465332,False,0.0,True,,False,0.0
2025-06-30,AAPL,201.39712965217612,206.7608124915243,198.6554726965608,204.54754638671875,91912800,0.020340159867571872,0.021508542424688804,-0.08241077426511623,0.011513455120846705,202.139833984375,222.15101066589355,False,0.0,True,,False,0.0
2025-06-30,AMZN,223.5200042724609,223.82000732421875,219.1199951171875,219.38999938964844,58887800,-0.017510092291414314,0.07014294555445666,0.11927965684421804,0.014879639245390474,201.84840087890626,205.13115036010743,False,0.0,True,,False,0.0
2025-06-30,AVGO,273.7363596469909,276.7055620373892,271.14575731970547,274.65301513671875,24708400,0.023389671619890473,0.14140050712114194,0.6055482372888128,0.021853367148315546,227.53888732910156,200.06737312316895,True,0.0,True,0.8117998295419513,True,0.25
2025-06-30,COST,981.0668570073628,987.6195356193274,975.6793610736228,985.8270263671876,2127600,0.00487231292548751,-0.048299431800505,0.027095986331153732,0.012716625295295667,999.3268566894532,955.0079360961914,False,0.0,True,,False,0.0
2025-06-30,GOOGL,180.3734342799105,180.82241920920575,174.1873807915227,175.8336639404297,63378900,-0.012882836108501494,0.027386396644443645,0.12355684994749527,0.01797594905583398,165.68080627441407,171.59997230529785,False,0.0,True,,False,0.0
2025-06-30,JPM,286.31784977059453,288.5362215871362,284.8586733435247,285.8347473144531,12689200,0.009752395811367442,0.09814390626778824,0.1866230644848852,0.009237681467227242,257.66261749267574,239.73857643127442,True,0.0,True,,False,0.0
2025-06-30,META,743.4414316060685,746.7864803769392,733.1567794055785,736.9910888671875,15402100,0.006079371779363463,0.14080198871221405,0.2649768687300429,0.016777279047260833,635.6136492919921,609.5513334655761,True,0.0,True,0.47673978408438483,True,0.25
2025-06-30,MSFT,494.1693122308428,497.86782827206525,492.4691666337086,494.53717041015625,28369000,0.0029640212750998707,0.08048045493144662,0.3040329113726439,0.00647126733627467,445.31852294921873,419.65871337890627,True,0.0,True,0.5975859341965147,True,0.25
2025-06-30,NVDA,158.37368067249696,158.6336472456001,155.93409881773164,157.96376037597656,194580300,0.0015213919255940844,0.16925162252476178,0.43090916378936184,0.015378054706639806,130.60309661865233,129.41278743743896,True,0.0,True,1.0270037161675754,True,0.25
2025-06-30,XOM,105.9985585105668,106.19369279204032,105.10092890555543,105.17898559570312,19199000,-0.014445085704763216,0.05376341127165962,-0.08323192662461276,0.015577869298776355,104.03407775878907,107.4537621307373,False,0.0,True,,False,0.0
2025-07-31,AAPL,207.85746883247032,209.2033639475293,206.5315020865265,206.9402618408203,80698400,-0.007079644851470834,-0.022924187855676847,0.045010776788711127,0.007421296664145958,204.74354797363281,220.68910858154297,False,0.0,True,,False,0.0
2025-07-31,AMZN,235.7700042724609,236.52999877929688,231.3999938964844,234.1100006103516,104357300,0.017029402351838252,0.06452347471604347,0.25629188592731134,0.010397740901945575,217.39220123291017,209.43765029907226,True,0.0,True,0.3024469506300416,True,0.25
2025-07-31,AVGO,301.7047876274771,305.8398017786324,289.18027528990467,292.6377258300781,25488500,-0.029475872703758732,0.0881808468928218,0.46667628222384283,0.016507601875937587,262.96325134277345,212.3408969116211,True,0.0,True,0.6899382308609397,True,0.25
2025-07-31,COST,921.5153239437004,942.0198038953793,921.1568342498392,935.7360229492188,2564400,0.013078011921745292,-0.04348714471494963,-0.07414598807539619,0.00763022211915643,982.4202502441407,962.2315844726562,False,0.0,True,,False,0.0
2025-07-31,GOOGL,195.2698429128764,195.54921195775628,190.66022322341527,191.4683990478516,51329200,-0.023558802420669767,0.0742275075293084,0.170040116626623,0.011604902822533915,177.15652252197265,174.19185829162598,True,0.0,True,,False,0.0
2025-07-31,JPM,296.3559134765009,298.17878493737805,292.7497765059144,293.4828796386719,14749700,-0.01131398841788911,0.019407962278443325,0.17859973456879352,0.012091457241440517,276.26537536621095,249.16869064331055,True,0.0,True,,False,0.0
2025-07-31,META,774.0458414913344,783.5816106103192,764.3702661872821,772.2884521484375,38831100,0.11252705114573414,0.08390201071209069,0.2916299690780708,0.027514383295541987,695.5305578613281,626.5838632202149,True,0.0,True,,False,0.0
2025-07-31,MSFT,552.0232408256204,552.2420017670738,528.8280273057109,530.4187622070312,51617300,0.03947474498101644,0.08635893638247216,0.2253924591469738,0.01050934705250783,484.43188842773435,428.7492028808594,True,0.0,True,0.42295875149795364,True,0.25
2025-07-31,NVDA,182.86960179799485,183.26954448460756,175.9007587673991,177.84043884277344,221685400,-0.007809521101566741,0.13112880529877113,0.5628390313950942,0.014773713816921202,153.69639038085938,134.53226596832275,True,0.0,True,1.3038164960657619,True,0.25
2025-07-31,XOM,107.67673618231828,109.76470418191144,107.67673618231828,108.92561340332033,17233700,-0.002323632895072314,0.005312905278726188,0.09100636221147318,0.013025688575142436,106.34648971557617,107.16859592437744,False,0.0,True,,False,0.0
2025-08-29,AAPL,232.0676707602769,232.9360260407387,230.92984008944924,231.6983795166016,39418400,-0.0018060015285240594,0.14835182619777876,0.1458606097367534,0.017306929466545173,214.97164764404297,220.25460411071776,False,0.0,True,0.3889692270158198,True,0.25
2025-08-29,AMZN,231.32000732421875,231.80999755859372,228.16000366210935,229.0,26199200,-0.011226278216735053,0.06635622817229336,0.1050523800670422,0.015615291492125873,223.98660034179687,212.81795028686523,True,0.0,True,,False,0.0
2025-08-29,AVGO,305.899592885595,305.899592885595,292.59787208762094,296.3143920898437,21610700,-0.03648133788721575,0.030314580504325672,0.14175733851043804,0.019839827921663004,286.2098519897461,225.42101013183594,True,0.0,True,,False,0.0
2025-08-29,COST,942.3774788738272,945.977445957824,937.85009998753,940.7021484375,1609000,-0.0017355754097022613,-0.009658685658988975,-0.10180101773394223,0.011763146554419473,962.8616040039062,970.3867596435547,False,0.0,True,,False,0.0
2025-08-29,GOOGL,210.0365409975429,214.167229203444,209.72724064780297,212.43115234375,39728400,0.006000717545431078,0.12573361881473244,0.26847795088412396,0.012601174923810816,189.7726266479492,177.8000553894043,True,0.0,True,1.2796572173541385,True,0.25
2025-08-29,JPM,299.228909855917,300.1304440767961,296.9404115388967,298.6146850585937,6796400,0.0011624117716571014,0.041642133711851104,0.14628765277334055,0.009234065427565935,288.2560699462891,256.5785410308838,True,0.0,True,0.3414010527221417,True,0.25
2025-08-29,META,744.1703787664815,746.0275947781304,734.2551099537487,737.6001586914062,9070500,-0.016522236899757403,-0.015079867600868435,0.07459599416287066,0.016267111927263468,733.9909704589844,645.996477355957,True,0.0,True,,False,0.0
2025-08-29,MSFT,506.5535790393771,507.4896888132377,502.40083415821226,504.59173583984375,20961600,-0.005788381951071675,-0.03164795746913329,0.09410604062134009,0.00972227331418136,505.5398840332031,439.06597412109375,False,0.0,True,,False,0.0
2025-08-29,NVDA,178.08040158317536,178.12038822306508,173.12121914292007,174.1510467529297,243257900,-0.03324642868305783,0.002647890867644831,0.22739630300135127,0.015909106292707056,170.4936651611328,138.71704517364503,True,0.0,True,,False,0.0
2025-08-29,XOM,111.98751979045258,113.0412184425248,111.8496532388292,112.54883575439452,14597900,0.008292852733821965,0.05211154036193988,0.12760019910336218,0.008937972601844996,107.7423080444336,106.41524906158448,True,0.0,True,0.3711905905282914,True,0.25
2025-09-30,AAPL,254.3751575512532,255.4331385813304,252.6284867333586,254.1455993652344,37704300,0.0007861150085717306,0.10843634722875728,0.2141890757518532,0.018226491808978396,229.65355285644532,221.21912033081054,True,0.0,True,0.7186174623312602,True,0.25
2025-09-30,AMZN,222.02999877929688,222.2400054931641,217.88999938964844,219.57000732421875,48396400,-0.011702709034319914,-0.025605702970812105,-0.0174519795730107,0.017123991722247676,227.10999938964844,214.70440017700196,False,0.0,True,,False,0.0
2025-09-30,AVGO,329.4895586921265,330.41777534323023,323.99007149680943,329.27996826171875,20109500,0.006129927076452324,0.10808490413542371,0.20532226074318838,0.03484697056378471,314.04638244628904,243.3948348236084,True,0.0,True,0.24017895709425324,True,0.25
2025-09-30,COST,913.7073049645109,927.9277416266848,910.835292413614,923.061279296875,3096700,0.009554207519456792,-0.01404953575347867,-0.06578204631012763,0.011242903776067271,951.8735046386719,970.0819641113281,False,0.0,True,,False,0.0
2025-09-30,GOOGL,242.48058753408856,242.9599320717839,238.92541967317948,242.77020263671875,34724300,-0.003892598978159967,0.15125353458155422,0.3763076498271807,0.023964193195167686,217.20044189453125,185.07634719848633,True,0.0,True,1.3271301825339314,True,0.25
2025-09-30,JPM,313.3066687483855,314.45587628391564,307.22379907069933,312.4942932128906,11823300,-0.0008236524972935477,0.05248577216761552,0.0803507616928476,0.010302583459922172,297.00639770507814,263.4997302246094,True,0.0,True,,False,0.0
2025-09-30,META,741.6451369970716,742.3645209926972,725.7081225297242,733.7815551757812,16226800,-0.012133420542747131,-0.0003187231781515143,0.023005086061234303,0.011294015231810044,751.2089855957031,664.2824685668945,False,0.0,True,,False,0.0
2025-09-30,MSFT,511.11459757878936,516.0142062084105,507.54943619028296,515.8051147460938,19728200,0.006510017339799168,0.02539993832519105,0.04235609118269679,0.010233916575197548,509.8559252929688,447.86538223266604,True,0.0,True,,False,0.0
2025-09-30,NVDA,182.06000352373024,187.32942897828707,181.4600633204032,186.55950927734372,236981000,0.026010341701790285,0.09257828466562956,0.17916142573018345,0.020275977420820563,177.0287921142578,142.2626501083374,True,0.0,True,0.448413422095802,True,0.25
2025-09-30,XOM,111.62316061513285,111.76102717505448,110.23464525787536,111.03230285644533,18076200,-0.012869866212809278,-0.016915173249375415,0.024202919225052355,0.014395271373866685,108.87799575805664,106.2296297454834,True,0.0,True,,False,0.0
2025-10-31,AAPL,276.4630533049319,276.79244258078194,268.647962249571,269.85565185546875,86167100,-0.003795042898427692,0.047864514917259404,0.23018148335933586,0.015458065477898715,247.7761328125,222.57287117004395,True,0.0,True,0.43879164772998447,True,0.25
2025-10-31,AMZN,250.1000061035156,250.5,243.97999572753903,244.22000122070312,166340800,0.09584492754129248,0.11256893686951308,0.09451887185216101,0.028175733702261955,225.49100006103515,214.45235015869142,True,0.0,True,0.25596822759169835,True,0.25
2025-10-31,AVGO,377.5475866763708,378.09655458766673,364.4027551837544,368.9241027832031,21598400,-0.01816877169016151,0.09238412789262918,0.21893366010570903,0.03278956352610797,338.36635925292967,257.68008224487306,True,0.0,True,0.2786961324965369,True,0.25
2025-10-31,COST,914.9600587680158,918.7448662198724,908.4389382323968,910.20654296875,2456300,-0.008085927790490444,-0.002884601369112616,-0.06620340925876544,0.012618565873445203,937.2563598632812,968.4458575439453,False,0.0,True,,False,0.0
2025-10-31,GOOGL,282.82575062167336,285.6119738650845,276.6541425566326,280.8085021972656,39267900,-0.0010303957518730256,0.14607692232960612,0.43212637903828344,0.018093089965534263,243.48755981445314,192.20324295043946,True,0.0,True,1.5045688919919173,True,0.25
2025-10-31,JPM,307.1544993342095,311.46504195719143,305.8702836157328,309.722900390625,7721300,0.005429059346765408,0.0083946444695977,0.08953979530951472,0.013515386144688585,302.5732611083984,271.2202861785889,True,0.0,True,,False,0.0
2025-10-31,META,673.9603724515775,674.3400676801817,645.0439523217459,647.8216552734375,56953200,-0.027188006906345485,-0.08755066053845795,-0.14838269570213647,0.02961488687289615,737.7944055175781,677.2421502685547,False,0.0,True,,False,0.0
2025-10-31,MSFT,526.6898137654194,527.1279940743384,512.9668501497666,515.6656494140625,34006400,-0.01512103683912347,0.0008892142786063317,-0.004183208773717917,0.012404528376126463,511.69758544921876,458.29581100463867,True,0.0,True,,False,0.0
2025-10-31,NVDA,206.4273301118577,207.94716749796044,202.04782138155983,202.4677734375,179802200,-0.0019714724306379994,0.07925591208762617,0.12021578770744545,0.024277609966473195,181.8966665649414,148.18557544708253,True,0.0,True,,False,0.0
2025-10-31,XOM,112.24356680542397,113.47452359060154,110.90428522209764,112.6177749633789,20213400,-0.002877334427119016,0.00971218794321449,0.089421172003459,0.010250735801199817,111.4646127319336,107.18041110992432,True,0.0,True,,False,0.0
2025-11-28,AAPL,277.0008150112318,278.73917862681736,275.73198274965245,278.5893249511719,20135600,0.0046838874009274,0.028446373472958753,0.16406836174300876,0.00942557140271401,262.2135592651367,226.54739311218262,True,0.0,True,0.554485649140764,True,0.25
2025-11-28,AMZN,231.2400054931641,233.2899932861328,230.22000122070312,233.22000122070312,20292300,0.017716868099636462,0.04648658611674761,-0.010437845941646318,0.030339107218556004,227.56740051269531,214.6783502960205,True,0.0,True,,False,0.0
2025-11-28,AVGO,398.5873688295901,402.2303923458253,396.40154862798926,402.1904602050781,13365500,0.013557343304599456,0.07036420385279807,0.31868798971223455,0.033594498785243156,350.4253009033203,270.27832832336424,True,0.0,True,0.6071188860928761,True,0.25
2025-11-28,COST,903.7853125543832,912.9527810862122,901.7680489093622,912.3436279296876,1092600,0.005868391851489463,-0.00575700073252039,-0.04290977534067564,0.010575811232859254,921.3923889160156,961.4195245361328,False,0.0,True,,False,0.0
2025-11-28,GOOGL,322.9313108653273,326.40660086319315,316.3602507133552,319.7456359863281,26018600,0.0007188225980021556,0.13748753667344693,0.37953674488749756,0.02409988754373017,267.57788940429685,201.567724609375,True,0.0,True,1.4065453030384893,True,0.25
2025-11-28,JPM,307.7119943927136,312.3112434497268,306.85584041963983,311.6741027832031,4322400,0.017682960854886964,0.011763094007072095,0.035488381835882654,0.013328345529853623,305.30315979003905,275.40255996704104,True,0.0,True,,False,0.0
2025-11-28,META,635.5616748244524,647.5218911860414,634.9821303911365,647.4219970703125,11033200,0.02263230667394489,-0.02778816018923347,-0.13392463188766468,0.018788546613752993,685.7164440917969,671.9091006469727,False,0.0,True,,False,0.0
2025-11-28,MSFT,486.489626354464,491.5081706450152,485.541777548382,490.88958740234375,14386700,0.013408926747197292,-0.06244127679118905,-0.029606366513210025,0.013355076174673824,508.58589111328126,465.36934310913085,False,0.0,True,,False,0.0
2025-11-28,NVDA,178.99033405428943,179.2703020816569,176.48061521713345,176.98056030273438,121332800,-0.01808499704797284,-0.1276061122790818,0.03116604927026856,0.026487784506842034,186.80928833007812,153.64097793579103,False,0.0,True,,False,0.0
2025-11-28,XOM,114.1888871955968,117.95379366366068,114.05975068319684,115.1524658203125,7240800,0.010020056172808989,0.019564928390546354,0.04033719211058684,0.01069587002758027,113.24450576782226,108.17138370513916,True,0.0,True,0.18732212107791169,True,0.25
2025-12-31,AAPL,272.80472532736104,273.42414083736213,271.4959524300237,271.6058349609375,27293600,-0.004467601499789753,-0.05007168772861703,0.06012506883383728,0.006139986716996907,272.334921875,231.18949195861816,False,0.0,True,,False,0.0
2025-12-31,AMZN,232.91000366210935,232.9900054931641,230.1199951171875,230.82000732421875,24383700,-0.0073538531116630335,-0.015357012511074575,0.04490725985435273,0.011073502577497642,231.43680053710938,216.8601003265381,False,0.0,True,,False,0.0
2025-12-31,AVGO,349.7300109863281,349.8800048828125,345.4200134277344,346.1000061035156,15346100,-0.010718879332791587,-0.0912225163244923,0.03359929903752534,0.033900649093903786,361.1045825195313,288.1201053619385,False,0.0,True,,False,0.0
2025-12-31,COST,863.4005085327973,866.815825710427,860.164938474844,861.16357421875,1490000,-0.0038237122974391635,-0.0647375402113094,-0.05201216144968801,0.011163457934669352,898.5153918457031,947.6542837524414,False,0.0,True,,False,0.0
2025-12-31,GOOGL,312.62992729269524,314.3586907819443,311.22091551782626,312.7798156738281,16377700,-0.0027083771406897217,-0.008249421206140028,0.2506678192454215,0.014017535926732915,296.26606811523436,216.9089688873291,True,0.0,True,0.9014031312210283,True,0.25
2025-12-31,JPM,322.8835465614906,323.42113019633854,320.59388687095947,320.7730712890625,5048500,-0.0037104376223549007,0.046576581483254165,0.04217608348281865,0.01647447602643896,309.5019140625,282.814262008667,True,0.0,True,0.5869600688509795,True,0.25
2025-12-31,META,664.75,665.0,659.4400024414062,660.0900268554688,7940400,-0.008799437261277077,0.020906228247163483,-0.07689629524801422,0.013682751580475258,653.4684265136718,672.2622607421876,False,0.0,True,,False,0.0
2025-12-31,MSFT,486.7290680267604,487.0284031238816,482.1993981667827,482.5186767578125,15601600,-0.007918308222643278,-0.013020423032660378,-0.08332837636848467,0.011153341191895035,494.95325256347655,475.18547348022463,False,0.0,True,,False,0.0
2025-12-31,NVDA,189.55975523635485,190.54969193131708,186.47991997410412,186.4899139404297,120100500,-0.005545422619901985,0.02783197207736987,0.005230126727494566,0.019317971489568885,186.3408044433594,160.10372844696045,True,0.0,True,0.1749016498786306,True,0.25
2025-12-31,XOM,120.37763974026632,120.45711186085562,119.07631597585063,119.54319763183594,10559900,-0.005372364402120411,0.042988419121060994,0.06298221267505655,0.012166476927486585,115.83759460449218,109.4023391342163,True,0.0,True,0.7510084890665047,True,0.25
2026-01-30,AAPL,254.9314433110553,261.6551472598355,251.94423313215475,259.2374267578125,92443400,0.0046461394466286166,-0.045538079860853675,-0.03463463317854354,0.012697973175734806,268.044384765625,236.15759216308595,False,0.0,True,,False,0.0
2026-01-30,AMZN,239.88999938964844,243.32000732421875,237.63999938964844,239.3000030517578,46585000,-0.010052507834071744,0.036738564502459825,-0.05787400373323692,0.018071882541575154,232.53679962158202,221.7846501159668,True,0.0,True,-0.12010242897431526,True,0.25
2026-01-30,AVGO,332.44000244140625,338.20001220703125,328.3299865722656,331.29998779296875,28313000,0.0017233900393278656,-0.04276225960574043,-0.0844465247293874,0.0227300222001955,354.16483703613284,304.5024837493896,False,0.0,True,,False,0.0
2026-01-30,COST,948.8300170898438,951.1199951171876,930.2999877929688,940.25,2396300,-0.011916861492477837,0.09183670576521696,0.014540909888086206,0.013579938438017086,904.7077233886719,948.5806121826172,False,0.0,True,0.18305508540678428,True,0.25
2026-01-30,GOOGL,339.76083067041884,339.76083067041884,332.0562627255977,337.7622375488281,31024000,-0.0007390768797954639,0.07987223159262968,0.19209465331024633,0.01134037937354508,317.74273986816405,234.0499033355713,True,0.0,True,1.0332937215272227,True,0.25
2026-01-30,JPM,305.25,307.92999267578125,302.5599975585937,305.8900146484375,11953200,-0.0017296480519274349,-0.04639746279454127,-0.006724431493305594,0.016825651733536392,312.38665954589845,290.8890313720703,False,0.0,True,,False,0.0
2026-01-30,META,727.5,732.1699829101562,713.5900268554688,716.5,23744600,-0.02954043373476445,0.08545799943873811,0.12446771836083448,0.030987409283727445,647.7052185058594,680.5859901428223,False,0.0,True,,False,0.0
2026-01-30,MSFT,438.1699022937122,438.5989157576861,425.47886802078926,429.3101196289063,58566800,-0.007404862064634532,-0.11027253387667901,-0.16620827080325362,0.026886001070966073,474.99659423828126,483.7228713989258,False,0.0,True,,False,0.0
2026-01-30,NVDA,191.19965692455455,194.47947816452236,189.45974561417185,191.11965942382807,179489500,-0.007168396845442793,0.02482571515839327,-0.07607962734606255,0.016241730192730352,183.8050408935547,167.73411979675294,True,0.0,True,,False,0.0
2026-01-30,XOM,137.82136923864124,141.2683946138898,136.9173909644709,140.4637451171875,29657700,0.006333976569752764,0.17500408136799028,0.2538392513221561,0.017054776579398905,121.72485885620117,111.5006510925293,True,0.0,True,1.5387379051428056,True,0.25
2026-02-27,AAPL,272.8099975585937,272.8099975585937,262.8900146484375,264.17999267578125,72366500,-0.03213049693728531,0.023800510135112418,-0.0659583905781096,0.02137582918975017,265.20051940917966,242.49794738769532,False,0.0,True,-0.14624149109315454,True,0.25
2026-02-27,AMZN,206.8300018310547,210.3300018310547,205.1999969482422,210.0,57422800,0.01000385652833935,-0.13126213663323294,-0.10210366163955642,0.021059701549236646,226.59099975585937,224.34630020141603,False,0.0,True,,False,0.0
2026-02-27,AVGO,310.70001220703125,320.0,310.0,319.54998779296875,28004200,-0.006683320896732958,-0.03380407831759047,-0.17073814343637073,0.025945876663895234,335.579912109375,317.6634328460693,False,0.0,True,,False,0.0
2026-02-27,COST,990.530029296875,1014.1900024414062,989.5800170898438,1010.7899780273438,3935000,0.024373176349380854,0.06221168185185544,0.10988516448578278,0.014508555582451716,941.7795690917969,949.0288644409179,False,0.0,True,0.8621367040466844,True,0.25
2026-02-27,GOOGL,303.92607541564644,312.1502667227519,303.5862877430576,311.54071044921875,44640600,0.014249474647304972,-0.07831479276008013,-0.009292415082686523,0.015683758754478378,319.7585052490234,249.2353260040283,False,0.0,True,,False,0.0
2026-02-27,JPM,300.0,302.95001220703125,294.45001220703125,300.29998779296875,18620800,-0.01904425243149721,-0.01997266942946907,-0.023518852145454572,0.019198496099987,313.03398071289064,297.36826171875,False,0.0,True,-0.2051101746362109,True,0.25
2026-02-27,META,643.4500122070312,649.4400024414062,638.1199951171875,648.1799926757812,15703000,-0.013439699484934287,-0.12207609971536326,0.012231284939737241,0.017006749336013927,656.6967980957031,690.5884335327148,False,0.0,True,,False,0.0
