date,ticker,open,high,low,close,volume,ret_1,ret_20,ret_60,vol_20,sma_50,sma_200,trend_ok,horizon_bucket,llm_score,document_count,section_count,avg_confidence,avg_risk_flag,enough_history,score,selected,weight
2018-02-28,AMZN,75.97550201416016,76.43499755859375,75.5999984741211,75.62249755859375,90300000,0.0003108313001467522,0.05190495025043784,,0.023383184697156927,,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-02-28,AVGO,20.10763077660782,20.140076535523043,19.466604015893047,19.50459098815918,28834000,-0.021246071736969463,0.02274036994994333,,0.02399541872771207,,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-02-28,COST,171.89167954795207,173.82948759922235,171.25470542139064,171.263671875,2179800,0.004208322522345265,-0.03283902485766088,,0.01738853952903866,,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-02-28,GOOGL,55.64013070449734,55.920316181710014,54.69792115357458,54.7435417175293,49292000,-0.012161054187481701,-0.062384861831584426,,0.024961813955210587,,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-02-28,JPM,94.72604181631962,95.26471330446053,92.73214517481568,92.86078643798828,17735600,-0.01584877021615927,0.003388030568942213,,0.02065410939689671,,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-02-28,META,181.03544125012286,181.61141977811582,176.90429431668986,177.0830535888672,18783000,-0.017304039824990847,-0.047028464129950764,,0.02421836368875232,,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-02-28,MSFT,87.43690100799597,88.23899239313857,86.32135298760309,86.45042419433594,31167300,-0.004564887900960657,0.01585603341328401,,0.02407329765730796,,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-02-28,NVDA,6.09768125645618,6.137260489141736,5.974738211846735,5.986364841461182,523116000,-0.016499885585020913,-0.0023463420514703293,,0.03516486366145118,,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-02-28,XOM,54.398063256145306,54.46069921126322,52.68593947721101,52.71377944946289,17087800,-0.022709384672452537,-0.11829325383302114,,0.02105341157566191,,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-03-29,AAPL,39.42307840327794,40.34869086628051,39.20929408624951,39.41603088378906,153594000,0.00780873876481869,-0.04125693644474526,-0.022035972373093293,0.016752423173173138,40.2645051574707,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-03-29,AMZN,70.30000305175781,72.77349853515625,68.26000213623047,72.36699676513672,251622000,0.011121789958675743,-0.030874871289568673,0.2172647188967154,0.021297105419594873,73.47427017211913,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-03-29,AVGO,19.11828757129723,19.33910834435319,18.850893171791796,18.922359466552734,46874000,-0.004351910739011866,-0.017290878162095402,-0.10451700185112378,0.02423463323122862,19.694220542907715,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-03-29,COST,165.73730132616825,169.23613452077788,165.44124410366416,169.0477294921875,3016000,0.026251090402760635,-0.0031740181832120573,0.0032615223673639893,0.01550766829982834,168.97284210205078,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-03-29,GOOGL,50.14604189126443,51.972941540520445,49.79047919799269,51.43191146850586,69338000,0.03179528426172773,-0.03198598226459226,-0.033609576625258875,0.021541331703309272,54.96742424011231,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-03-29,JPM,87.23286823882468,89.06596347476095,86.65399476769667,88.41473388671875,13274600,0.018240684531552587,-0.030503507228204718,0.024019267513208042,0.017031592345210466,91.6046385192871,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-03-29,META,154.0737516232457,160.30026221915574,153.07076323195446,158.6815643310547,59434300,0.04417453536120597,-0.09179254416738325,-0.11922607354156178,0.025988552956299663,177.32592071533202,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-03-29,MSFT,83.14065633240378,85.08595279517539,81.49960214876207,84.14556884765625,45867500,0.02103129722238095,-0.017016758471013138,0.0668847423806509,0.02475905592526276,84.86042877197265,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-03-29,NVDA,5.543816598992392,5.825571405366474,5.45946340993014,5.7288498878479,916628000,0.04626123253501757,-0.002670333144978887,0.16244736618294375,0.030432471459962047,5.902138824462891,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-03-29,XOM,51.03645697839121,52.1221892339146,50.98773835948776,51.92731475830078,14882900,0.024722177557041425,-0.007845583362657726,-0.11357207343546427,0.012966823828807572,54.391855239868164,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-04-30,AAPL,38.08869410011174,39.293866490425344,38.020563301238745,38.824012756347656,169709600,0.018112378797896067,-0.008519103393788363,-0.011003894771211331,0.016487555782717517,40.547294998168944,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-04-30,AMZN,79.125,79.80000305175781,78.0469970703125,78.30650329589844,109282000,-0.004126787422321976,0.1415024944742096,0.12671227763882653,0.02232368769073132,75.11203002929688,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-04-30,AVGO,18.675841638155134,18.799502433004545,18.333770770981868,18.42209815979004,39682000,-0.014434473183616792,0.0076421720786548075,-0.025161834892831192,0.01963064478211147,19.487477378845213,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-04-30,COST,176.82591938938052,178.56635574933546,176.1889453352739,176.87974548339844,2165000,0.0029501917001655276,0.07885072154712813,0.021799373168966296,0.010128896276076384,169.21550567626954,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-04-30,GOOGL,51.297031813913144,51.49291119658889,50.4976390221724,50.51152420043945,34492000,-0.01247758901003837,0.0058758226258026625,-0.13795814856960276,0.017228832327743807,53.283710632324215,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-04-30,JPM,88.68531489523224,89.12975401904528,87.87724824470621,87.9014892578125,13744900,-0.005667255051332587,0.013737882072334395,-0.06450230731636852,0.014564143780709355,90.6709669494629,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-04-30,META,172.5844459582464,174.50106580375402,170.51888784763625,170.80686950683594,20750500,-0.009159302484909038,0.10689245798178892,-0.10922364226023584,0.02654642628977644,169.2491390991211,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-04-30,MSFT,88.81061552563808,88.8751511413941,85.87884163270608,86.21995544433594,41523600,-0.024002867272075568,0.056484658612431904,-0.0031899447367322864,0.01641941170180701,85.81023941040038,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-04-30,NVDA,5.615061018278359,5.664782525559266,5.544066017229242,5.563360691070557,327844000,-0.0063179886206026215,0.017416807833905423,-0.0642837442178451,0.02423999440221292,5.818054876327515,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-04-30,XOM,54.22405364736016,54.676438479303975,54.105732467842294,54.112693786621094,15028800,-0.0005140702058127333,0.061868371846065306,-0.11816498380966067,0.015086792223814963,52.938568878173825,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-05-31,AAPL,44.152611267873816,44.39080106892208,43.8979114457168,44.070068359375,109931200,-0.003360090230444257,0.06241481404505511,0.06181360167247507,0.01040714959742348,41.52984878540039,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-05-31,AMZN,81.1500015258789,81.75,81.06749725341797,81.48100280761719,63326000,0.0029110106331380337,0.038186147541740656,0.05981892766931041,0.006849571975193714,76.47452011108399,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-05-31,AVGO,20.015230336546825,20.49942989748381,19.994351915522635,20.240869522094727,34698000,0.010705893927571042,0.10199358017732552,0.019140984573217334,0.013011085466193955,19.20451442718506,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-05-31,COST,180.14883477314953,180.58071305945987,177.88144974398463,178.36732482910156,4822800,-0.007012383844385073,0.024835972936466,0.03843158066608621,0.007482291897981322,172.741552734375,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-05-31,GOOGL,53.65652086294987,55.04504606073553,53.4581633633463,54.54914474487305,79368000,0.020909986315265305,0.07207235709887572,-0.0008175981271475452,0.012652975926098887,52.33029022216797,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-05-31,JPM,87.2307542742204,87.42469462429466,85.99441382651578,86.47117614746094,19808200,-0.012367765054377977,-0.008432299528605247,-0.06605933062675573,0.014801536339795985,89.22636825561523,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-05-31,META,186.56678046598967,191.38314309701488,186.17948642009893,190.4496612548828,30782600,0.02190018457773757,0.08922591038565719,0.0667483680589891,0.010547915945545877,170.47418395996092,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-05-31,MSFT,91.9363217434323,92.58447507266598,91.30668405317324,91.51964569091797,34140900,-0.0011114986904416924,0.06158085298948812,0.0637416024924673,0.007162820763373131,87.19948287963867,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-05-31,NVDA,6.230164762635096,6.316798057705892,6.219521436418476,6.242293357849121,493868000,-0.0031618356846010442,0.11504542065692513,0.04206313733247424,0.018165165876587886,5.844539651870727,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-05-31,XOM,56.81248538833484,57.33273724500873,56.72812428144403,57.11479187011719,15803100,-0.0031897687722229895,0.06853457116810069,0.07723107086005165,0.014213125895125892,54.50672439575195,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-06-29,AAPL,43.93328352507445,44.145535169386115,43.13617123876956,43.65500259399414,90950800,-0.00210254456549519,-0.026965971136068245,0.07536937494485207,0.00781257632910066,43.30929916381836,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-06-29,AMZN,85.8499984741211,86.17050170898438,84.71600341796875,84.98999786376953,90870000,-0.0009698112831901806,0.035490993351271705,0.17086269780850483,0.012995534982219462,81.38549987792969,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-06-29,AVGO,20.095646453216112,20.095646453216112,19.739222572436745,19.744918823242188,42794000,-0.009228737276820942,-0.04075165162315708,0.0405559563397726,0.013121547108842427,19.850174217224122,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-06-29,COST,188.64249498710706,189.42527685616275,187.43682748716435,188.03065490722656,2164600,0.0012937505154646534,0.060112831838612824,0.12531247323190886,0.007355708992115519,179.97042877197265,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-06-29,GOOGL,56.151408280296124,56.600198405698514,55.88907679382652,55.99668502807617,31562000,0.0021387414290421347,-0.00511890328269804,0.09349817853290232,0.010964590957471402,54.621136856079104,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-06-29,JPM,86.2045465487548,86.38232219008057,84.16013900362651,84.2005386352539,18972400,-0.006956940339132522,-0.03874550492514839,-0.0686449403738928,0.009814710621275266,88.45080932617188,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-06-29,META,195.95120447267877,196.22926090901345,192.61451208372347,192.97201538085938,15811600,-0.00973359713054367,0.0017009713714835062,0.21953047945297954,0.012702129822644674,184.6368542480469,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-06-29,MSFT,91.6029784288188,92.51040010160192,91.04741745527492,91.30667877197266,28053200,-0.00020250333892413153,-0.02162924873235461,0.07206568044946726,0.009519603383247909,90.69296401977539,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-06-29,NVDA,6.026946164969161,6.039569530765224,5.86259030111053,5.863828182220459,392300000,-0.016441380338519718,-0.08042874753092166,0.07076744402919277,0.01796931759563498,6.123821353912353,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-06-29,XOM,57.965452689693635,58.73176652517999,57.85296945369433,58.16230773925781,17323200,0.009271831446858059,0.010998585640370706,0.09929677566577766,0.011276817406131229,56.431632614135744,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-07-31,AAPL,44.8789704326629,45.312901803761946,44.65256942249011,44.876609802246094,157492000,0.002000742037659986,0.01661486143681712,0.039132374982245643,0.009635663445621365,44.618331604003906,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-07-31,AMZN,89.32450103759766,90.09149932861328,86.96600341796875,88.87200164794922,114774000,-0.0010004034202905077,0.03714594109084435,0.12428604271785293,0.013565192203391705,86.00224990844727,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-07-31,AVGO,18.446175826985467,18.621947927414816,18.027906303624118,18.04662322998047,63860000,-0.015187033348189716,-0.08378408371029555,-0.025056678150333522,0.036829293364579685,19.603389053344728,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-07-31,COST,197.66701840477685,198.00892942180113,196.4433520444992,196.78526306152344,1888500,-0.0018255269597267088,0.05154104983048913,0.12376546313463921,0.006692039945421661,187.5237252807617,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-07-31,GOOGL,61.080671646133155,61.551780257659935,60.311035469464436,60.85801315307617,39382000,-0.0022925261633344185,0.07452008304353597,0.1676690275394166,0.016060113269127423,57.54698501586914,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-07-31,JPM,95.12256802268037,95.12256802268037,93.2864115179581,93.39202880859375,15843800,-0.015249099080690609,0.09987285189928308,0.0658920938682479,0.013979975477039821,88.3000830078125,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-07-31,META,169.4860736437764,173.03131610438982,168.82072320010525,171.38282775878906,40356500,0.008885888750559179,-0.12555738029354602,-0.022818812382955467,0.04551484526491645,194.4648001098633,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-07-31,MSFT,98.60306508312418,98.81603377903939,97.57527407344814,98.22343444824219,27655200,0.006738257821368165,0.060694081181064785,0.11958588423542515,0.013462744615992516,94.36116134643555,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-07-31,NVDA,6.032392639489017,6.135609848310092,5.9935315690420055,6.060857772827148,283988000,0.0029900617455800305,0.010815504980699053,0.02489526918444218,0.01559858109340739,6.234049425125122,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-07-31,XOM,57.395996545350314,57.75454726886878,57.25539115294208,57.304603576660156,11716800,-0.0028137775527888875,-0.0030578437914077217,0.07069175457918164,0.009799730202045213,57.49821472167969,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-08-31,AAPL,53.60582244851051,54.164339850677784,53.48512722248886,53.87088394165039,173360400,0.011554065587455309,0.09826606542998473,0.18075233582698358,0.007623856953791889,47.26992660522461,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-08-31,AMZN,100.3499984741211,101.11900329589844,100.23699951171875,100.635498046875,84088000,0.005158808357790701,0.10388913386290688,0.19144618966532012,0.01031944221266467,91.2598796081543,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-08-31,AVGO,17.57952670878054,17.847250585132787,17.564877871485553,17.823652267456055,27623000,0.0109853884812674,0.005601509317985309,-0.16137538454911282,0.012480712090630801,18.090904846191407,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-08-31,COST,207.6466232282439,210.63220072657563,207.6466232282439,210.28042602539062,1881300,0.00996417949257089,0.052599909030394576,0.15371860558569428,0.008632207191242938,197.237138671875,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-08-31,GOOGL,62.09726362676512,62.1141225777836,60.785106801052635,61.08512878417969,42308000,-0.018047924824382,-0.005136688320583893,0.08584120195421718,0.010415524473093317,60.079126815795895,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-08-31,JPM,93.29453749955498,93.30265761518613,92.47395332581424,93.09142303466797,13065700,-0.0052957452081418,-0.0214364154726826,0.039734904082741274,0.007466945582981487,90.84398712158203,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-08-31,META,175.9211342088032,176.38787511015445,173.76618895187613,174.510986328125,18065200,-0.010752044557863494,-0.011531033948685931,-0.06616003981378316,0.01468273174233565,187.98903442382812,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-08-31,MSFT,103.81591734223596,104.82906952456453,103.65789686124073,104.41079711914062,23222700,0.003394301225225771,0.043708713112827535,0.11778615591109132,0.007757900604561351,98.0614860534668,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-08-31,NVDA,6.86014788410666,6.964164582855906,6.85024130690597,6.951286315917969,306592000,0.010330695931011435,0.11397682564489653,0.06821426124524943,0.017682721735127603,6.2708060169219975,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-08-31,XOM,56.99359437806922,57.149858843039944,56.65975764273642,56.94387435913086,10700000,-0.004223122670613422,0.009936793597942417,-0.022720487818291057,0.008868028454536901,57.14133750915527,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-09-28,AAPL,53.198765683780366,53.44725924659931,53.016540200703474,53.4235954284668,91717600,0.003512051237698266,0.003155159148654274,0.22185363642288447,0.014222278050969232,50.418896713256835,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-09-28,AMZN,100.22049713134766,101.32599639892578,99.822998046875,100.1500015258789,81702000,-0.004957829079553111,0.00030961384911964984,0.17842242335303027,0.015193261785277709,95.49653945922852,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-09-28,AVGO,20.13092940408786,20.248169598744976,19.99237195743915,20.228492736816406,26739000,0.0011360717555570776,0.1473916950939107,0.012968371828252279,0.02315817822682021,18.202510871887206,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-09-28,COST,210.93882497675284,212.39102559281827,210.87567923711404,211.85885620117188,1602800,0.0037605282972217324,0.017545284246356818,0.1258630649554191,0.009477376084236369,205.92629669189452,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-09-28,GOOGL,59.71098807412837,59.927203377959636,59.40055408003131,59.8592643737793,35612000,-0.0002319152754882703,-0.03775386840894157,0.05764536522514896,0.011311040113586664,60.48932670593262,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-09-28,JPM,92.33582171810572,92.81516880071354,91.41774052145739,91.67772674560547,15815100,-0.014670252640957893,-0.02040143022050045,0.08792884723054151,0.009625833564671091,93.58052185058594,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-09-28,META,167.1623019150956,167.6191024239515,161.43232398036858,163.31915283203125,34265600,-0.025941679998980782,-0.07419503251303061,-0.17127738978273999,0.01606341701965918,173.85158752441407,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-09-28,MSFT,106.1396964117593,106.49290415545632,105.6656490279997,106.3070068359375,21647800,-0.000349529340663679,0.021616995393443084,0.15086363470423425,0.010721708015883945,101.98998916625976,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-09-28,NVDA,6.754397549329762,6.981995632681032,6.726411894005894,6.9597063064575195,709396000,0.05093470904594222,0.011554494594300246,0.15838032681654735,0.01699333183913388,6.517465944290161,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-09-28,XOM,60.55213609370498,61.03513282124474,60.36745943989053,60.38876724243164,9884900,-0.008744347754649606,0.0560176796399765,0.043578527925363764,0.008741566415132596,57.754406509399416,,False,,0.0,0.0,0.0,0.0,0.0,False,,False,0.0
2018-10-31,AAPL,51.326786543689,52.17166028299006,51.26525267501024,51.795372009277344,153435600,0.0260663714834648,-0.056922571061877814,0.06043915706236436,0.02171137969835062,52.34362213134766,45.249048728942874,False,,0.0,0.0,0.0,0.0,0.0,True,0.5189347837891574,True,0.25
2018-10-31,AMZN,78.49949645996094,81.19550323486328,78.25450134277344,79.90049743652344,187804000,0.04416426273766638,-0.18166598008002743,-0.1419988728447088,0.038646707000091034,93.92969985961913,83.63527736663818,False,,0.0,0.0,0.0,0.0,0.0,True,,False,0.0
2018-10-31,AVGO,18.446932116603868,18.501862518254185,18.177196588062717,18.32313346862793,28146000,0.011220947368421053,-0.10396099908368328,0.02205081295104261,0.02475391361779522,18.907543144226075,19.183872785568237,False,,0.0,0.0,0.0,0.0,0.0,True,,False,0.0
2018-10-31,COST,206.23951117025075,207.9623112232661,203.4523720875664,206.2214813232422,2674600,0.0031152025983895992,-0.01959663322759575,0.02384343925880472,0.020111121126404664,208.3673245239258,186.4760878753662,False,,0.0,0.0,0.0,0.0,0.0,True,0.6440464038376333,True,0.25
2018-10-31,GOOGL,52.97218539969845,54.94587456200168,52.97218539969845,54.08201217651367,70916000,0.03913254601592353,-0.09983257985378424,-0.13159315171852037,0.027175846524929704,57.759795684814456,56.31190250396728,False,,0.0,0.0,0.0,0.0,0.0,True,,False,0.0
2018-10-31,JPM,88.42537317283536,90.38892819639051,88.18810967596706,89.19442749023438,20860000,0.02174338246591412,-0.04569327460999051,-0.06607013685542085,0.015817090203304067,91.57085357666016,90.57959148406982,False,,0.0,0.0,0.0,0.0,0.0,True,0.1906802045110002,True,0.25
2018-10-31,META,153.92478459110535,155.31506690688096,147.92668997497816,150.73704528808594,60101300,0.03809325150795484,-0.06550506055716832,-0.1742016310990353,0.025714877314010214,160.35328002929688,175.9928825378418,False,,0.0,0.0,0.0,0.0,0.0,True,,False,0.0
2018-10-31,MSFT,98.00653423688784,100.51618273101076,97.96005637563425,99.27994537353516,51062400,0.029692228331952508,-0.07258839912073922,-0.015236758865223576,0.027943327763821878,102.68137298583984,93.22823917388916,False,,0.0,0.0,0.0,0.0,0.0,True,,False,0.0
2018-10-31,NVDA,5.192165554608554,5.264977379565254,5.052485756061305,5.221389293670654,745772000,0.03857142884241793,-0.2647092437805413,-0.17904144540866462,0.048063684945484506,6.377382535934448,6.111763663291931,False,,0.0,0.0,0.0,0.0,0.0,True,,False,0.0
2018-10-31,XOM,56.35432792665767,57.071721350138006,56.04180444459778,56.595829010009766,16629100,0.011424067371837987,-0.07510173486488747,-0.00945177350194526,0.013928893247655014,58.46915168762207,56.353655128479005,False,,0.0,0.0,0.0,0.0,0.0,True,0.27124777920803134,True,0.25
2018-11-30,AAPL,42.81628133855752,42.82578279276526,42.042079512806076,42.41018295288086,158126000,-0.005402415449040188,-0.19357786938726185,-0.19675866219585592,0.02801968157530564,49.402821426391604,45.894726524353025,False,,0.0,0.0,0.0,0.0,0.0,True,,False,0.0
2018-11-30,AMZN,83.9749984741211,84.80000305175781,83.32499694824219,84.50849914550781,115236000,0.009918938050902604,0.014794117240179538,-0.13692416537971852,0.030986231842099757,86.93724990844727,84.87034980773926,False,,0.0,0.0,0.0,0.0,0.0,True,,False,0.0
2018-11-30,AVGO,19.29958718509297,19.535706392548803,19.134794449486854,19.464378356933594,40083000,0.00691276068389568,0.03275591093047758,0.10752605550404071,0.025673761275506024,19.172593154907226,19.12322551727295,True,,0.0,0.0,0.0,0.0,0.0,True,0.804975997611997,True,0.25
2018-11-30,COST,209.47828704965124,211.01530826314738,207.6790599033145,209.1075897216797,2764000,0.0012122024188085945,0.009711419660190845,-0.02049291437286549,0.015156419602554119,206.76233825683593,190.44500816345214,True,,0.0,0.0,0.0,0.0,0.0,True,0.5336619172014269,True,0.25
2018-11-30,GOOGL,54.33244454037789,55.02769470214844,53.71504596151759,55.02769470214844,59668000,0.013767814155521974,0.021796036472527813,-0.06278781962922075,0.01952469063878807,54.87891632080078,56.027480869293214,False,,0.0,0.0,0.0,0.0,0.0,True,,False,0.0
2018-11-30,JPM,89.87345958527796,91.0761368464005,89.65256261007676,90.96977996826172,18652700,0.010266965678891404,0.02027886639398968,-0.018679795936994203,0.013854813791796032,90.01807479858398,90.40015941619873,False,,0.0,0.0,0.0,0.0,0.0,True,0.2573633199430775,True,0.25
2018-11-30,META,137.30090852480677,139.99211638467614,136.40715773236062,139.63461303710938,25732600,0.013916922156111955,-0.07341005795911926,-0.13486740662742802,0.021610576329611053,149.24090423583985,171.66148895263672,False,,0.0,0.0,0.0,0.0,0.0,True,,False,0.0
2018-11-30,MSFT,103.34023828926507,103.59229164630607,102.08933002655658,103.51760864257812,33665600,0.006352851492296807,0.05144512039001925,0.024177693840294667,0.0206072427251435,101.4400210571289,94.9398546218872,True,,0.0,0.0,0.0,0.0,0.0,True,0.754464257165381,True,0.25
2018-11-30,NVDA,3.9107263735194358,4.062197315560244,3.8604013185875687,4.05153751373291,729564000,0.038574037280875606,-0.24994935185826817,-0.40014088766855904,0.05909012926207023,5.418353719711304,5.975070765018463,False,,0.0,0.0,0.0,0.0,0.0,True,,False,0.0
2018-11-30,XOM,56.28704676922827,57.112160755077575,56.19377510871009,57.04041290283203,14040100,0.005565484914872076,-0.004513005148266469,-0.0019151628001853327,0.01460759974790784,57.93154846191406,56.28301027297974,False,,0.0,0.0,0.0,0.0,0.0,True,,False,0.0
