model_name,total_return,cagr,annual_volatility,downside_volatility,sharpe,sortino,max_drawdown,calmar,avg_daily_turnover,benchmark_total_return,benchmark_cagr,excess_total_return,excess_cagr,tracking_error,information_ratio,eval_start,eval_end,starting_capital,ending_capital,profit_dollars,avg_train_sample_count,avg_validation_sample_count,avg_validation_mse
mlp_walkforward,0.23183169289537164,0.23183169289537164,0.1592793033462169,0.10866393008453461,1.3892123644433065,2.03630383547091,-0.0971311506016217,2.386790349536959,0.047619047619047616,0.20585489372398524,0.20585489372398524,0.021542226437514023,0.0259767991713864,0.11484220973225416,0.14436709692423957,2025-03-17,2026-03-17,100000.0,123183.16928953717,23183.169289537167,26510.076923076922,1800.0,
configured_baseline,0.23942037678238126,0.23942037678238126,0.17275988552969515,0.11977326428041497,1.3295776350465058,1.917770893308088,-0.09889115502995649,2.421049452904611,0.045714285714285714,0.20585489372398524,0.20585489372398524,0.027835424670987763,0.03356548305839602,0.15432029291906638,0.16202884517281366,2025-03-17,2026-03-17,100000.0,122956.29250334763,22956.292503347635,,,
tree_walkforward,0.21719647983598245,0.21719647983598245,0.1721821774041866,0.11619438113340753,1.2278813593827607,1.8195310650159329,-0.11178395563452803,1.9430022725810072,0.04285714285714286,0.20585489372398524,0.20585489372398524,0.009405431923049656,0.011341586111997204,0.1114575182134885,0.06034536723294661,2025-03-17,2026-03-17,100000.0,121719.64798359825,21719.647983598246,26510.076923076922,1800.0,0.00923913623131864
ridge_walkforward,0.12517365480333598,0.12517365480333598,0.1714518043200845,0.11913779412812947,0.7736564786797612,1.1133729658525668,-0.10250343871154455,1.2211654201727593,0.04380952380952381,0.20585489372398524,0.20585489372398524,-0.06690791681533514,-0.08068123892064927,0.10995676633875857,-0.6552442781877814,2025-03-17,2026-03-17,100000.0,112517.3654803336,12517.365480333596,26510.076923076922,1800.0,
